ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
91678	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32039514	32039573	32036909	32037043	32042526	32042624
91679	"ENSG00000121774.18"	"KHDRBS1"	chr1	+	32039514	32039573	32038551	32038619	32042526	32042624
91683	"ENSG00000138642.16"	"HERC6"	chr4	+	88383184	88383380	88379063	88379120	88385498	88385575
91684	"ENSG00000138642.16"	"HERC6"	chr4	+	88383220	88383380	88378738	88379120	88385498	88385575
91685	"ENSG00000138642.16"	"HERC6"	chr4	+	88383231	88383380	88378910	88379120	88385498	88385575
91686	"ENSG00000138642.16"	"HERC6"	chr4	+	88393487	88393582	88390651	88390879	88396014	88396142
91687	"ENSG00000138642.16"	"HERC6"	chr4	+	88396850	88396987	88396014	88396142	88398107	88398209
91688	"ENSG00000138642.16"	"HERC6"	chr4	+	88396850	88396987	88396014	88396142	88398141	88398209
91689	"ENSG00000138642.16"	"HERC6"	chr4	+	88408523	88408617	88405553	88405613	88413076	88413266
91690	"ENSG00000138642.16"	"HERC6"	chr4	+	88417424	88417579	88413076	88413266	88423859	88423973
91691	"ENSG00000138642.16"	"HERC6"	chr4	+	88423859	88423973	88417424	88417579	88428579	88428750
91693	"ENSG00000138642.16"	"HERC6"	chr4	+	88428579	88428750	88417424	88417579	88431161	88431305
91694	"ENSG00000138642.16"	"HERC6"	chr4	+	88440147	88440250	88439873	88440057	88442233	88443097
91702	"ENSG00000115904.15"	"SOS1"	chr2	-	39035211	39035310	39024009	39024137	39051143	39051287
91704	"ENSG00000115904.15"	"SOS1"	chr2	-	39051143	39051287	39035389	39035500	39054613	39054823
91705	"ENSG00000115904.15"	"SOS1"	chr2	-	39054613	39054823	39051143	39051287	39056701	39056866
91706	"ENSG00000115904.15"	"SOS1"	chr2	-	39056701	39056866	39053647	39054823	39067627	39067753
91707	"ENSG00000115904.15"	"SOS1"	chr2	-	39058672	39058804	39056701	39056866	39067627	39067753
91712	"ENSG00000004975.12"	"DVL2"	chr17	-	7227976	7228044	7227654	7227783	7228968	7229035
91713	"ENSG00000004975.12"	"DVL2"	chr17	-	7229134	7229274	7228599	7229045	7229377	7229406
91714	"ENSG00000004975.12"	"DVL2"	chr17	-	7229587	7229678	7229377	7229447	7229807	7229943
91715	"ENSG00000004975.12"	"DVL2"	chr17	-	7229587	7229678	7229377	7229475	7229807	7229943
91716	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220191	50221874	50219956	50220015	50222027	50222102
91717	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220250	50221874	50219956	50220015	50222027	50222102
91718	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50221274	50221874	50219956	50220015	50222027	50222102
91719	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50226998	50227077	50226732	50226842	50227906	50228028
91720	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50227906	50228028	50226998	50227077	50229403	50229577
91721	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50233315	50233526	50229403	50229577	50240224	50240360
91722	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50240203	50240367	50233315	50233526	50243718	50244971
91724	"ENSG00000215908.12"	"CROCCP2"	chr1	-	16630031	16630142	16628467	16628650	16630889	16631109
91725	"ENSG00000227121.3"	"LINC02672"	chr10	-	52975739	52975813	52974664	52974800	53022823	53022960
91726	"ENSG00000143093.15"	"STRIP1"	chr1	+	110039394	110039515	110039171	110039306	110040634	110040703
91728	"ENSG00000143093.15"	"STRIP1"	chr1	+	110040634	110040703	110039394	110039515	110041535	110041642
91729	"ENSG00000143093.15"	"STRIP1"	chr1	+	110040634	110040703	110039394	110039515	110043087	110043270
91730	"ENSG00000143093.15"	"STRIP1"	chr1	+	110046679	110046751	110045014	110045078	110047541	110047616
91731	"ENSG00000143093.15"	"STRIP1"	chr1	+	110047541	110047616	110046679	110046751	110047771	110047869
91732	"ENSG00000143093.15"	"STRIP1"	chr1	+	110049111	110049238	110047771	110047869	110049459	110049560
91733	"ENSG00000143093.15"	"STRIP1"	chr1	+	110049111	110049238	110047771	110047869	110050342	110050409
91734	"ENSG00000143093.15"	"STRIP1"	chr1	+	110049459	110049560	110047771	110047869	110050342	110050409
91735	"ENSG00000143093.15"	"STRIP1"	chr1	+	110049459	110049560	110049111	110049238	110050342	110050409
91747	"ENSG00000147649.10"	"MTDH"	chr8	+	97661071	97661173	97644183	97644887	97686667	97686752
91748	"ENSG00000147649.10"	"MTDH"	chr8	+	97661071	97661173	97644183	97644887	97690951	97691164
91749	"ENSG00000147649.10"	"MTDH"	chr8	+	97686667	97686752	97644183	97644887	97690951	97691164
91750	"ENSG00000147649.10"	"MTDH"	chr8	+	97686667	97686752	97661071	97661173	97690951	97691164
91751	"ENSG00000147649.10"	"MTDH"	chr8	+	97687428	97687605	97686667	97686752	97689037	97689103
91752	"ENSG00000147649.10"	"MTDH"	chr8	+	97687428	97687605	97686667	97686752	97690951	97691164
91753	"ENSG00000147649.10"	"MTDH"	chr8	+	97689037	97689103	97686667	97686752	97690951	97691188
91755	"ENSG00000147649.10"	"MTDH"	chr8	+	97690951	97691188	97689037	97689103	97699753	97699852
91757	"ENSG00000147649.10"	"MTDH"	chr8	+	97699753	97699852	97690951	97691188	97713661	97713769
91759	"ENSG00000147649.10"	"MTDH"	chr8	+	97706625	97706750	97699753	97699852	97713661	97713769
91760	"ENSG00000147649.10"	"MTDH"	chr8	+	97713661	97713769	97706411	97706750	97719048	97719087
91761	"ENSG00000147649.10"	"MTDH"	chr8	+	97713661	97713769	97706411	97706750	97722878	97723035
91762	"ENSG00000147649.10"	"MTDH"	chr8	+	97719048	97719189	97706625	97706750	97722878	97723035
91764	"ENSG00000147649.10"	"MTDH"	chr8	+	97719048	97719189	97713661	97713769	97724599	97724652
91765	"ENSG00000147649.10"	"MTDH"	chr8	+	97722878	97723035	97713661	97713769	97724599	97724617
91766	"ENSG00000147649.10"	"MTDH"	chr8	+	97722878	97723035	97719048	97719189	97724599	97724617
91770	"ENSG00000145216.17"	"FIP1L1"	chr4	+	53382277	53382335	53377802	53379264	53383772	53383876
91781	"ENSG00000145216.17"	"FIP1L1"	chr4	+	53452919	53453133	53428026	53428183	53458652	53458790
91783	"ENSG00000145216.17"	"FIP1L1"	chr4	+	53452919	53453142	53428026	53428183	53458652	53458790
91788	"ENSG00000131459.13"	"GFPT2"	chr5	-	180302422	180302584	180300697	180301608	180304771	180304939
91791	"ENSG00000158161.16"	"EYA3"	chr1	-	28017153	28017239	28013110	28013294	28035543	28035679
91794	"ENSG00000158161.16"	"EYA3"	chr1	-	28035543	28035680	28017153	28017239	28048382	28048426
91795	"ENSG00000158161.16"	"EYA3"	chr1	-	28038838	28038905	28017153	28017239	28048382	28048426
91796	"ENSG00000158161.16"	"EYA3"	chr1	-	28038838	28038905	28035543	28035680	28048382	28048426
91799	"ENSG00000158161.16"	"EYA3"	chr1	-	28057993	28058094	28048382	28048426	28088523	28088564
91803	"ENSG00000213020.10"	"ZNF611"	chr19	-	52707420	52707542	52706653	52706864	52714014	52714141
91806	"ENSG00000213020.10"	"ZNF611"	chr19	-	52707468	52707542	52702812	52706864	52714014	52714141
91810	"ENSG00000213020.10"	"ZNF611"	chr19	-	52711206	52711304	52707420	52707542	52714014	52714141
91812	"ENSG00000213020.10"	"ZNF611"	chr19	-	52714014	52714141	52707420	52707542	52715831	52715913
91816	"ENSG00000213020.10"	"ZNF611"	chr19	-	52728729	52728831	52715831	52715913	52729905	52730005
91818	"ENSG00000213020.10"	"ZNF611"	chr19	-	52728923	52728944	52728729	52728831	52729905	52730005
91819	"ENSG00000213020.10"	"ZNF611"	chr19	-	52728923	52728944	52728729	52728831	52735000	52735073
91820	"ENSG00000213020.10"	"ZNF611"	chr19	-	52729905	52730005	52715831	52715913	52735000	52735011
91822	"ENSG00000213020.10"	"ZNF611"	chr19	-	52729905	52730005	52728923	52728944	52735000	52735011
91824	"ENSG00000255292.9"	"ENSG00000255292"	chr11	+	112170622	112170674	112170418	112170530	112193473	112193561
91825	"ENSG00000255292.9"	"ENSG00000255292"	chr11	+	112179277	112179482	112170418	112170530	112193473	112193805
91827	"ENSG00000059378.13"	"PARP12"	chr7	-	140034234	140034331	140028612	140028688	140037714	140037856
91828	"ENSG00000059378.13"	"PARP12"	chr7	-	140034234	140034331	140028612	140028688	140054661	140054763
91829	"ENSG00000059378.13"	"PARP12"	chr7	-	140037714	140037856	140028612	140028688	140054661	140054763
91832	"ENSG00000059378.13"	"PARP12"	chr7	-	140041643	140041839	140034234	140034331	140054661	140054763
91833	"ENSG00000059378.13"	"PARP12"	chr7	-	140041643	140041839	140037714	140037856	140054661	140054763
91834	"ENSG00000059378.13"	"PARP12"	chr7	-	140046883	140047007	140028612	140028688	140054661	140054722
91835	"ENSG00000059378.13"	"PARP12"	chr7	-	140046883	140047007	140041378	140041839	140054661	140054722
91844	"ENSG00000140859.16"	"KIFC3"	chr16	-	57785463	57785666	57772222	57772288	57788574	57788713
91845	"ENSG00000140859.16"	"KIFC3"	chr16	-	57785463	57785666	57772222	57772288	57790929	57791066
91848	"ENSG00000140859.16"	"KIFC3"	chr16	-	57788574	57788713	57785463	57785666	57794998	57795141
91850	"ENSG00000140859.16"	"KIFC3"	chr16	-	57790929	57791066	57785463	57785666	57794998	57795141
91851	"ENSG00000140859.16"	"KIFC3"	chr16	-	57790929	57791066	57788597	57788713	57794998	57795141
91873	"ENSG00000104321.11"	"TRPA1"	chr8	-	72061624	72061761	72059389	72059438	72062798	72062944
91874	"ENSG00000104321.11"	"TRPA1"	chr8	-	72071710	72071867	72069022	72069198	72075298	72075584
91880	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35444164	35444303	35442905	35443028	35448172	35448332
91883	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35448172	35448332	35442905	35444303	35453556	35453689
91884	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35451523	35451776	35450357	35450509	35453556	35453689
91885	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35451627	35451776	35448172	35448332	35453556	35453689
91886	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35451627	35451776	35450357	35450509	35453556	35453689
91887	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35451627	35451791	35450357	35450509	35453556	35453689
91888	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35456012	35456241	35454361	35454485	35460304	35460437
91890	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35460304	35460437	35455614	35456241	35466607	35466695
91891	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35460304	35462713	35456012	35456241	35466607	35466695
91893	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35466607	35466695	35455614	35456241	35470862	35470906
91896	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35466607	35466695	35464533	35464928	35470862	35470906
91898	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35470862	35470960	35454361	35454485	35506611	35506867
91901	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35470862	35470960	35466607	35466695	35478965	35479212
91903	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35474804	35474906	35466607	35466695	35478965	35479212
91905	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35474804	35474906	35470862	35470960	35506611	35507135
91908	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35478965	35479212	35470862	35470960	35506611	35506867
91912	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35506611	35507135	35470862	35470960	35554349	35554510
91918	"ENSG00000131844.17"	"MCCC2"	chr5	+	71582449	71582573	71579530	71581043	71592925	71592992
91921	"ENSG00000131844.17"	"MCCC2"	chr5	+	71596279	71596364	71586744	71586850	71599658	71599760
91924	"ENSG00000131844.17"	"MCCC2"	chr5	+	71602505	71602633	71599658	71599760	71604355	71604468
91925	"ENSG00000131844.17"	"MCCC2"	chr5	+	71602510	71602633	71599658	71599760	71604355	71604468
91928	"ENSG00000131844.17"	"MCCC2"	chr5	+	71634942	71634952	71632120	71632185	71635150	71635246
91929	"ENSG00000131844.17"	"MCCC2"	chr5	+	71634942	71635042	71631538	71632185	71635150	71635246
91930	"ENSG00000131844.17"	"MCCC2"	chr5	+	71635150	71635246	71631538	71632185	71646210	71646277
91936	"ENSG00000131844.17"	"MCCC2"	chr5	+	71641002	71641083	71635150	71635246	71646210	71646277
91939	"ENSG00000131844.17"	"MCCC2"	chr5	+	71643770	71643895	71641002	71641083	71646210	71646277
91940	"ENSG00000131844.17"	"MCCC2"	chr5	+	71643818	71643895	71635150	71635246	71646210	71646277
91943	"ENSG00000131844.17"	"MCCC2"	chr5	+	71652668	71652754	71649296	71650183	71656742	71657156
91948	"ENSG00000144445.17"	"KANSL1L"	chr2	-	210040419	210040527	210031420	210031546	210043938	210044104
91949	"ENSG00000144445.17"	"KANSL1L"	chr2	-	210098085	210098207	210075551	210075756	210104103	210104195
91950	"ENSG00000144445.17"	"KANSL1L"	chr2	-	210104103	210104301	210097848	210098207	210129030	210129172
91958	"ENSG00000143740.15"	"SNAP47"	chr1	+	227739205	227739302	227735684	227735730	227747691	227748233
91964	"ENSG00000143740.15"	"SNAP47"	chr1	+	227758994	227759485	227728656	227728786	227766958	227767083
91970	"ENSG00000180628.15"	"PCGF5"	chr10	+	91240483	91240580	91222688	91222983	91248504	91248560
91971	"ENSG00000180628.15"	"PCGF5"	chr10	+	91248664	91248724	91248504	91248560	91251291	91251440
91972	"ENSG00000180628.15"	"PCGF5"	chr10	+	91261325	91261424	91251291	91251440	91271637	91271697
91973	"ENSG00000180628.15"	"PCGF5"	chr10	+	91264430	91264520	91261325	91261424	91271637	91271697
91974	"ENSG00000180628.15"	"PCGF5"	chr10	+	91264430	91264520	91261325	91261424	91278268	91284329
91975	"ENSG00000180628.15"	"PCGF5"	chr10	+	91271637	91271697	91261325	91261424	91278268	91284329
91976	"ENSG00000180628.15"	"PCGF5"	chr10	+	91271637	91271697	91264430	91264520	91278268	91284329
91980	"ENSG00000280987.4"	"MATR3"	chr5	+	139279050	139279129	139276120	139276150	139283530	139283601
91983	"ENSG00000280987.4"	"MATR3"	chr5	+	139279934	139280058	139279050	139279129	139283530	139283601
91984	"ENSG00000280987.4"	"MATR3"	chr5	+	139279934	139280058	139279050	139279129	139293452	139293575
91986	"ENSG00000280987.4"	"MATR3"	chr5	+	139279934	139280058	139279050	139279129	139314674	139314736
91988	"ENSG00000280987.4"	"MATR3"	chr5	+	139283530	139283601	139276108	139276150	139314674	139314736
91989	"ENSG00000280987.4"	"MATR3"	chr5	+	139283530	139283601	139279050	139279129	139307238	139307714
91990	"ENSG00000280987.4"	"MATR3"	chr5	+	139283530	139283601	139279050	139279129	139314674	139314736
91991	"ENSG00000280987.4"	"MATR3"	chr5	+	139283530	139283601	139279934	139280058	139307238	139307714
91992	"ENSG00000280987.4"	"MATR3"	chr5	+	139283530	139283601	139279934	139280058	139314674	139314736
91995	"ENSG00000280987.4"	"MATR3"	chr5	+	139293452	139293575	139279934	139280058	139307238	139308327
91999	"ENSG00000280987.4"	"MATR3"	chr5	+	139317052	139317105	139316075	139316188	139317595	139317670
92000	"ENSG00000280987.4"	"MATR3"	chr5	+	139317052	139317105	139316075	139316188	139319333	139319501
92001	"ENSG00000280987.4"	"MATR3"	chr5	+	139317595	139317721	139316075	139316188	139321897	139322029
92002	"ENSG00000280987.4"	"MATR3"	chr5	+	139317595	139317721	139317052	139317105	139318907	139319033
92003	"ENSG00000280987.4"	"MATR3"	chr5	+	139318907	139319033	139317052	139317105	139319333	139319501
92004	"ENSG00000280987.4"	"MATR3"	chr5	+	139318907	139319033	139317595	139317721	139321897	139322029
92006	"ENSG00000280987.4"	"MATR3"	chr5	+	139319333	139319501	139318907	139319033	139321897	139322029
92015	"ENSG00000092853.14"	"CLSPN"	chr1	-	35737338	35737421	35736913	35737075	35737991	35738097
92016	"ENSG00000092853.14"	"CLSPN"	chr1	-	35745450	35745562	35743454	35743530	35747906	35748061
92017	"ENSG00000092853.14"	"CLSPN"	chr1	-	35746765	35746992	35745450	35745562	35747906	35748061
92019	"ENSG00000092853.14"	"CLSPN"	chr1	-	35765217	35765326	35764265	35764714	35769846	35769928
92020	"ENSG00000168038.11"	"ULK4"	chr3	-	41705056	41705151	41681752	41681804	41705253	41705305
92021	"ENSG00000168038.11"	"ULK4"	chr3	-	41754360	41754488	41717727	41717861	41789660	41789843
92022	"ENSG00000168038.11"	"ULK4"	chr3	-	41819422	41819506	41800131	41800293	41835863	41835971
92023	"ENSG00000168038.11"	"ULK4"	chr3	-	41915976	41916052	41912806	41912899	41918456	41918540
92045	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48918820	48918998	48964918	48964982
92046	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48918820	48918998	48967124	48967151
92049	"ENSG00000177479.20"	"ARIH2"	chr3	+	48927461	48927813	48922747	48922811	48964918	48964982
92053	"ENSG00000177479.20"	"ARIH2"	chr3	+	48944981	48945181	48922747	48922811	48964918	48964982
92054	"ENSG00000177479.20"	"ARIH2"	chr3	+	48944981	48945181	48927778	48927813	48961611	48961679
92055	"ENSG00000177479.20"	"ARIH2"	chr3	+	48944981	48945181	48927778	48927813	48964918	48964982
92057	"ENSG00000177479.20"	"ARIH2"	chr3	+	48945135	48945181	48918820	48918998	48964918	48964982
92059	"ENSG00000177479.20"	"ARIH2"	chr3	+	48945135	48945181	48922747	48922811	48964918	48964982
92063	"ENSG00000177479.20"	"ARIH2"	chr3	+	48945135	48945181	48926717	48927813	48964918	48964982
92067	"ENSG00000177479.20"	"ARIH2"	chr3	+	48961611	48961679	48918835	48918998	48967124	48967151
92069	"ENSG00000177479.20"	"ARIH2"	chr3	+	48961611	48961679	48927461	48927813	48964918	48964982
92070	"ENSG00000177479.20"	"ARIH2"	chr3	+	48961611	48961679	48927461	48927813	48967124	48967151
92071	"ENSG00000177479.20"	"ARIH2"	chr3	+	48961611	48961679	48944981	48945181	48964918	48964982
92072	"ENSG00000177479.20"	"ARIH2"	chr3	+	48964918	48964982	48918855	48918998	48967124	48967151
92073	"ENSG00000177479.20"	"ARIH2"	chr3	+	48964918	48964982	48926717	48927813	48967124	48967151
92074	"ENSG00000177479.20"	"ARIH2"	chr3	+	48964918	48964982	48961611	48961679	48967124	48967151
92075	"ENSG00000177479.20"	"ARIH2"	chr3	+	48967124	48967275	48964917	48964982	48968533	48968581
92076	"ENSG00000177479.20"	"ARIH2"	chr3	+	48967124	48967275	48964917	48964982	48973698	48973816
92078	"ENSG00000177479.20"	"ARIH2"	chr3	+	48968533	48968655	48964918	48964982	48970594	48970644
92079	"ENSG00000177479.20"	"ARIH2"	chr3	+	48970594	48970704	48964918	48964982	48973698	48973816
92080	"ENSG00000177479.20"	"ARIH2"	chr3	+	48979481	48979633	48974957	48974979	48981659	48981728
92081	"ENSG00000177479.20"	"ARIH2"	chr3	+	48980352	48980496	48979481	48979633	48981659	48981728
92082	"ENSG00000138780.15"	"GSTCD"	chr4	+	105717592	105717778	105708783	105709016	105719059	105719527
92083	"ENSG00000138780.15"	"GSTCD"	chr4	+	105717592	105718039	105708783	105709016	105719059	105719133
92084	"ENSG00000138780.15"	"GSTCD"	chr4	+	105719059	105719527	105708783	105709016	105726578	105726830
92085	"ENSG00000138780.15"	"GSTCD"	chr4	+	105825671	105825800	105823230	105823275	105842064	105842134
92086	"ENSG00000138780.15"	"GSTCD"	chr4	+	105834460	105834594	105825671	105825800	105837858	105837889
92087	"ENSG00000138780.15"	"GSTCD"	chr4	+	105834460	105834594	105825671	105825800	105842064	105842134
92088	"ENSG00000138780.15"	"GSTCD"	chr4	+	105837858	105837889	105825671	105825800	105842064	105842134
92089	"ENSG00000138780.15"	"GSTCD"	chr4	+	105837858	105837889	105834460	105834594	105842064	105842134
92092	"ENSG00000079277.22"	"MKNK1"	chr1	-	46562648	46562843	46561477	46561642	46565040	46565063
92094	"ENSG00000079277.22"	"MKNK1"	chr1	-	46572062	46572167	46568442	46568498	46576574	46576654
92096	"ENSG00000079277.22"	"MKNK1"	chr1	-	46576574	46576654	46568442	46568498	46583227	46583329
92097	"ENSG00000079277.22"	"MKNK1"	chr1	-	46576574	46576654	46572062	46572167	46594112	46594231
92101	"ENSG00000079277.22"	"MKNK1"	chr1	-	46583227	46583329	46576574	46576654	46594112	46594231
92102	"ENSG00000079277.22"	"MKNK1"	chr1	-	46585873	46585974	46583227	46583329	46586233	46586259
92104	"ENSG00000079277.22"	"MKNK1"	chr1	-	46585873	46585974	46584546	46584803	46586233	46586259
92105	"ENSG00000079277.22"	"MKNK1"	chr1	-	46585873	46585974	46584546	46584803	46594112	46594206
92112	"ENSG00000188338.15"	"SLC38A3"	chr3	+	50214148	50214300	50205267	50205348	50215385	50215459
92114	"ENSG00000188338.15"	"SLC38A3"	chr3	+	50217237	50217320	50215739	50215821	50217675	50217840
92115	"ENSG00000188338.15"	"SLC38A3"	chr3	+	50217414	50217473	50217237	50217320	50217675	50217840
92116	"ENSG00000188338.15"	"SLC38A3"	chr3	+	50218803	50218948	50218592	50218717	50219880	50219984
92117	"ENSG00000173366.11"	"ENSG00000173366"	chr3	-	52225526	52225635	52221080	52224312	52229660	52229773
92118	"ENSG00000144821.11"	"MYH15"	chr3	-	108463110	108463243	108460299	108460367	108464637	108464814
92122	"ENSG00000136631.16"	"VPS45"	chr1	+	150072165	150072226	150067750	150068764	150076232	150076264
92123	"ENSG00000136631.16"	"VPS45"	chr1	+	150072168	150072226	150068629	150068764	150076232	150076312
92125	"ENSG00000136631.16"	"VPS45"	chr1	+	150076915	150076984	150076232	150076312	150077668	150077779
92128	"ENSG00000136631.16"	"VPS45"	chr1	+	150077093	150077231	150076915	150076984	150077668	150077779
92129	"ENSG00000136631.16"	"VPS45"	chr1	+	150077165	150077231	150076915	150076984	150077668	150077779
92130	"ENSG00000136631.16"	"VPS45"	chr1	+	150077189	150077231	150076915	150076984	150077668	150077779
92135	"ENSG00000136631.16"	"VPS45"	chr1	+	150081883	150081997	150077668	150077779	150082715	150082883
92138	"ENSG00000136631.16"	"VPS45"	chr1	+	150085802	150085945	150082715	150082883	150091936	150092095
92141	"ENSG00000136631.16"	"VPS45"	chr1	+	150091936	150092095	150082715	150082883	150092301	150092409
92144	"ENSG00000136631.16"	"VPS45"	chr1	+	150093526	150093648	150092301	150092409	150110495	150110627
92145	"ENSG00000136631.16"	"VPS45"	chr1	+	150093533	150093648	150092301	150092409	150110495	150110627
92174	"ENSG00000213390.11"	"ARHGAP19"	chr10	-	97259401	97259628	97246271	97246337	97292571	97292623
92175	"ENSG00000213390.11"	"ARHGAP19"	chr10	-	97265859	97266125	97264825	97264906	97292571	97292623
92176	"ENSG00000213390.11"	"ARHGAP19"	chr10	-	97266078	97266125	97264825	97264906	97292571	97292635
92205	"ENSG00000158796.17"	"DEDD"	chr1	-	161122984	161123221	161122024	161122523	161123838	161123946
92206	"ENSG00000158796.17"	"DEDD"	chr1	-	161123074	161123174	161121743	161122523	161123838	161123946
92207	"ENSG00000158796.17"	"DEDD"	chr1	-	161123074	161123221	161120973	161122523	161123838	161123946
92208	"ENSG00000158796.17"	"DEDD"	chr1	-	161123838	161123946	161120973	161122523	161124137	161124210
92211	"ENSG00000158796.17"	"DEDD"	chr1	-	161130814	161130843	161124137	161124526	161132390	161132476
92213	"ENSG00000158796.17"	"DEDD"	chr1	-	161130814	161130847	161124137	161124526	161132390	161132450
92215	"ENSG00000158796.17"	"DEDD"	chr1	-	161131005	161131182	161130814	161130847	161132390	161132476
92216	"ENSG00000143224.18"	"PPOX"	chr1	+	161166839	161166934	161166425	161166672	161167099	161167234
92217	"ENSG00000143224.18"	"PPOX"	chr1	+	161167099	161167234	161166839	161166934	161168992	161169183
92219	"ENSG00000143224.18"	"PPOX"	chr1	+	161167338	161167486	161167099	161167234	161168992	161169183
92220	"ENSG00000143224.18"	"PPOX"	chr1	+	161167338	161167486	161167099	161167234	161169659	161169720
92222	"ENSG00000143224.18"	"PPOX"	chr1	+	161167354	161167486	161167099	161167234	161168992	161169183
92223	"ENSG00000143224.18"	"PPOX"	chr1	+	161167354	161167486	161167099	161167234	161169659	161169720
92225	"ENSG00000143224.18"	"PPOX"	chr1	+	161167370	161167486	161167099	161167234	161168431	161168576
92226	"ENSG00000143224.18"	"PPOX"	chr1	+	161167370	161167486	161167099	161167234	161168992	161169183
92227	"ENSG00000143224.18"	"PPOX"	chr1	+	161167370	161167486	161167099	161167234	161169659	161169720
92230	"ENSG00000143224.18"	"PPOX"	chr1	+	161167994	161168127	161167099	161167486	161168431	161168545
92231	"ENSG00000143224.18"	"PPOX"	chr1	+	161167994	161168127	161167099	161167486	161168992	161169183
92233	"ENSG00000143224.18"	"PPOX"	chr1	+	161167994	161168127	161167120	161167234	161168992	161169183
92234	"ENSG00000143224.18"	"PPOX"	chr1	+	161168412	161168576	161167338	161167486	161168992	161169183
92236	"ENSG00000143224.18"	"PPOX"	chr1	+	161168431	161168576	161167099	161167234	161168992	161169183
92237	"ENSG00000143224.18"	"PPOX"	chr1	+	161168431	161168576	161167370	161167486	161168992	161169183
92240	"ENSG00000143224.18"	"PPOX"	chr1	+	161168992	161169183	161167099	161167234	161169659	161169720
92241	"ENSG00000143224.18"	"PPOX"	chr1	+	161168992	161169183	161167338	161167486	161169659	161169720
92242	"ENSG00000143224.18"	"PPOX"	chr1	+	161168992	161169183	161168394	161168576	161170408	161170519
92243	"ENSG00000143224.18"	"PPOX"	chr1	+	161169659	161169720	161167099	161167234	161170619	161170769
92246	"ENSG00000143224.18"	"PPOX"	chr1	+	161169905	161170024	161169659	161169720	161170619	161170769
92248	"ENSG00000143224.18"	"PPOX"	chr1	+	161170408	161170519	161169283	161170024	161170679	161170769
92249	"ENSG00000143224.18"	"PPOX"	chr1	+	161170408	161170519	161169659	161169720	161170619	161170769
92250	"ENSG00000143224.18"	"PPOX"	chr1	+	161170906	161170949	161170619	161170769	161176848	161178013
92251	"ENSG00000278484.2"	"ENSG00000278484"	chr10	-	120990681	120990826	120984941	120985575	120996596	120996775
92252	"ENSG00000278484.2"	"ENSG00000278484"	chr10	-	120990681	120990826	120984961	120985624	120996596	120996775
92258	"ENSG00000293597.3"	"LINC00970"	chr1	-	168906348	168906397	168900480	168900600	168907858	168907988
92269	"ENSG00000013810.21"	"TACC3"	chr4	+	1723701	1723870	1723420	1723583	1727707	1728058
92270	"ENSG00000013810.21"	"TACC3"	chr4	+	1723727	1723870	1723420	1723583	1727707	1728094
92272	"ENSG00000013810.21"	"TACC3"	chr4	+	1730886	1730962	1723727	1723870	1735272	1735325
92273	"ENSG00000013810.21"	"TACC3"	chr4	+	1731171	1731301	1730802	1730962	1735272	1735325
92274	"ENSG00000013810.21"	"TACC3"	chr4	+	1737240	1737328	1735730	1735834	1737597	1737645
92275	"ENSG00000185561.10"	"TLCD2"	chr17	-	1709803	1709886	1709498	1709581	1710066	1710377
92277	"ENSG00000283973.3"	"ENSG00000283973"	chr1	-	42960354	42960551	42959354	42959593	42961038	42961140
92278	"ENSG00000283973.3"	"ENSG00000283973"	chr1	-	42960448	42960551	42959287	42959593	42961038	42961140
92284	"ENSG00000165125.22"	"TRPV6"	chr7	-	142874490	142874656	142873447	142874142	142874903	142874980
92285	"ENSG00000165125.22"	"TRPV6"	chr7	-	142876407	142876583	142875757	142875904	142876738	142876837
92286	"ENSG00000165125.22"	"TRPV6"	chr7	-	142877650	142877773	142877141	142877279	142877928	142878026
92287	"ENSG00000165125.22"	"TRPV6"	chr7	-	142877650	142877806	142877239	142877279	142877928	142877979
