ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
61886	"ENSG00000067066.17"	"SP100"	chr2	+	230449087	230449150	230446818	230446902	230449560	230449710
61887	"ENSG00000067066.17"	"SP100"	chr2	+	230449560	230449710	230449087	230449150	230461261	230461414
61888	"ENSG00000067066.17"	"SP100"	chr2	+	230449560	230449710	230449087	230449150	230462434	230462518
61889	"ENSG00000067066.17"	"SP100"	chr2	+	230450171	230450255	230449374	230449710	230461261	230461328
61890	"ENSG00000067066.17"	"SP100"	chr2	+	230450171	230450255	230449374	230449710	230462434	230462518
61891	"ENSG00000067066.17"	"SP100"	chr2	+	230461261	230461414	230417590	230417665	230462434	230462518
61892	"ENSG00000067066.17"	"SP100"	chr2	+	230461261	230461414	230449087	230449150	230462434	230462518
61893	"ENSG00000067066.17"	"SP100"	chr2	+	230461261	230461414	230449560	230449710	230462434	230462518
61894	"ENSG00000067066.17"	"SP100"	chr2	+	230461261	230461414	230450171	230450255	230462434	230462518
61896	"ENSG00000067066.17"	"SP100"	chr2	+	230467119	230467206	230466300	230466354	230469042	230469096
61897	"ENSG00000067066.17"	"SP100"	chr2	+	230467119	230467215	230466300	230466354	230469042	230469096
61898	"ENSG00000067066.17"	"SP100"	chr2	+	230470014	230470098	230469042	230469096	230473323	230473440
61899	"ENSG00000067066.17"	"SP100"	chr2	+	230470014	230470098	230469042	230469096	230473383	230473440
61901	"ENSG00000067066.17"	"SP100"	chr2	+	230498460	230498535	230494415	230494460	230503065	230503110
61902	"ENSG00000067066.17"	"SP100"	chr2	+	230506302	230506445	230504185	230504290	230507992	230508031
61904	"ENSG00000067066.17"	"SP100"	chr2	+	230541891	230542035	230541300	230541372	230542835	230543122
61908	"ENSG00000135899.20"	"SP110"	chr2	-	230170620	230170761	230165185	230169237	230171695	230171767
61910	"ENSG00000135899.20"	"SP110"	chr2	-	230171695	230171767	230165185	230169237	230172065	230172174
61912	"ENSG00000135899.20"	"SP110"	chr2	-	230172843	230172959	230172065	230172174	230177537	230177680
61913	"ENSG00000135899.20"	"SP110"	chr2	-	230185993	230186143	230183571	230183640	230200884	230200965
61916	"ENSG00000135899.20"	"SP110"	chr2	-	230209930	230210008	230207990	230208059	230211469	230211547
61917	"ENSG00000135899.20"	"SP110"	chr2	-	230211469	230211553	230207990	230208059	230212346	230212430
61921	"ENSG00000113758.14"	"DBN1"	chr5	-	177457654	177457757	177456607	177457503	177458057	177458707
61922	"ENSG00000113758.14"	"DBN1"	chr5	-	177458057	177458707	177457654	177457757	177459097	177459268
61924	"ENSG00000113758.14"	"DBN1"	chr5	-	177460643	177460703	177460431	177460555	177466771	177466835
61925	"ENSG00000113758.14"	"DBN1"	chr5	-	177467480	177467627	177467254	177467332	177467742	177467817
61929	"ENSG00000197608.12"	"ZNF841"	chr19	-	52076043	52076172	52064464	52067610	52076957	52077084
61930	"ENSG00000197608.12"	"ZNF841"	chr19	-	52076957	52077084	52064464	52067610	52084786	52084878
61931	"ENSG00000197608.12"	"ZNF841"	chr19	-	52093845	52093971	52088936	52089002	52095574	52095765
61939	"ENSG00000113615.13"	"SEC24A"	chr5	+	134661118	134661586	134648784	134649173	134671808	134671886
61940	"ENSG00000113615.13"	"SEC24A"	chr5	+	134666822	134666996	134661118	134661586	134671808	134671886
61941	"ENSG00000113615.13"	"SEC24A"	chr5	+	134666822	134666996	134661118	134661586	134674614	134674775
61942	"ENSG00000113615.13"	"SEC24A"	chr5	+	134671808	134671886	134661118	134661586	134674614	134674775
61943	"ENSG00000113615.13"	"SEC24A"	chr5	+	134671808	134671886	134666822	134666996	134674614	134674775
61944	"ENSG00000113615.13"	"SEC24A"	chr5	+	134675044	134675217	134674614	134674775	134679601	134679728
61945	"ENSG00000113615.13"	"SEC24A"	chr5	+	134676022	134676125	134675044	134675217	134679601	134679728
61946	"ENSG00000113615.13"	"SEC24A"	chr5	+	134682372	134682482	134679601	134679728	134686789	134686902
61947	"ENSG00000113615.13"	"SEC24A"	chr5	+	134682372	134682482	134679601	134679728	134688180	134688299
61948	"ENSG00000113615.13"	"SEC24A"	chr5	+	134686789	134686902	134679601	134679728	134688180	134688299
61949	"ENSG00000113615.13"	"SEC24A"	chr5	+	134686789	134686902	134682372	134682482	134688180	134688299
61950	"ENSG00000113615.13"	"SEC24A"	chr5	+	134693726	134693933	134692601	134692657	134697125	134697246
61951	"ENSG00000113615.13"	"SEC24A"	chr5	+	134705326	134705437	134703758	134703932	134708712	134708888
61952	"ENSG00000113615.13"	"SEC24A"	chr5	+	134708712	134708888	134705326	134705437	134715023	134715161
61953	"ENSG00000113615.13"	"SEC24A"	chr5	+	134708712	134708888	134705326	134705437	134718068	134718173
61954	"ENSG00000113615.13"	"SEC24A"	chr5	+	134715023	134715161	134705326	134705437	134718068	134718173
61955	"ENSG00000113615.13"	"SEC24A"	chr5	+	134715023	134715161	134708712	134708888	134718068	134718173
61956	"ENSG00000113615.13"	"SEC24A"	chr5	+	134718068	134718173	134715023	134715161	134720997	134721090
61959	"ENSG00000164163.11"	"ABCE1"	chr4	+	145121173	145121233	145119931	145120153	145121332	145121391
61960	"ENSG00000164163.11"	"ABCE1"	chr4	+	145121332	145121391	145121009	145121233	145123020	145123131
61962	"ENSG00000164163.11"	"ABCE1"	chr4	+	145123477	145123600	145123214	145123357	145124989	145125101
61963	"ENSG00000164163.11"	"ABCE1"	chr4	+	145124989	145125101	145123214	145123357	145127525	145127573
61972	"ENSG00000113312.12"	"TTC1"	chr5	+	160010475	160010858	160009112	160009193	160035139	160035200
61973	"ENSG00000113312.12"	"TTC1"	chr5	+	160010499	160010858	160009112	160009190	160035139	160035200
61974	"ENSG00000113312.12"	"TTC1"	chr5	+	160010499	160010858	160009124	160009193	160035139	160035200
61975	"ENSG00000113312.12"	"TTC1"	chr5	+	160010585	160010858	160009145	160009193	160035139	160035200
61978	"ENSG00000113312.12"	"TTC1"	chr5	+	160036690	160036803	160010656	160010858	160043132	160043169
61979	"ENSG00000113312.12"	"TTC1"	chr5	+	160043132	160043169	160036505	160036803	160049513	160049662
61983	"ENSG00000113312.12"	"TTC1"	chr5	+	160051128	160051183	160043132	160043169	160065276	160065487
61985	"ENSG00000113312.12"	"TTC1"	chr5	+	160064931	160065022	160051128	160051183	160065276	160065487
61999	"ENSG00000067191.17"	"CACNB1"	chr17	-	39177983	39178079	39177135	39177535	39183712	39183864
62000	"ENSG00000067191.17"	"CACNB1"	chr17	-	39184783	39184864	39184324	39184383	39186495	39186572
62001	"ENSG00000067191.17"	"CACNB1"	chr17	-	39185130	39185150	39184783	39184864	39185949	39186104
62004	"ENSG00000067191.17"	"CACNB1"	chr17	-	39185949	39186104	39185130	39185150	39186495	39186572
62005	"ENSG00000067191.17"	"CACNB1"	chr17	-	39186792	39186929	39186422	39186572	39187478	39187601
62006	"ENSG00000067191.17"	"CACNB1"	chr17	-	39187478	39187601	39186792	39186929	39191473	39191593
62007	"ENSG00000067191.17"	"CACNB1"	chr17	-	39193647	39193797	39192023	39192094	39194883	39194970
62010	"ENSG00000135917.16"	"SLC19A3"	chr2	-	227695518	227696081	227688165	227688307	227698735	227699564
62011	"ENSG00000135917.16"	"SLC19A3"	chr2	-	227695888	227696081	227688165	227688307	227698735	227698846
62039	"ENSG00000225339.5"	"ENSG00000225339"	chr6	+	34273377	34273642	34248567	34248670	34277907	34278607
62040	"ENSG00000225339.5"	"ENSG00000225339"	chr6	+	34273918	34274075	34273377	34273642	34277907	34278607
62044	"ENSG00000065526.13"	"SPEN"	chr1	+	15867878	15867976	15847850	15848150	15872815	15873136
62045	"ENSG00000065526.13"	"SPEN"	chr1	+	15876201	15876678	15872815	15873136	15909320	15909481
62046	"ENSG00000065526.13"	"SPEN"	chr1	+	15919403	15919517	15918925	15919051	15920869	15920906
62047	"ENSG00000065526.13"	"SPEN"	chr1	+	15938717	15938876	15937811	15938006	15939295	15940456
62052	"ENSG00000123933.17"	"MXD4"	chr4	-	2251083	2251246	2247431	2250701	2252407	2252522
62055	"ENSG00000123933.17"	"MXD4"	chr4	-	2261724	2261824	2257981	2258011	2261916	2262022
62069	"ENSG00000184203.8"	"PPP1R2"	chr3	-	195519017	195519185	195514427	195516942	195529793	195529861
62071	"ENSG00000184203.8"	"PPP1R2"	chr3	-	195523691	195523786	195519017	195519185	195529793	195529901
62072	"ENSG00000184203.8"	"PPP1R2"	chr3	-	195524818	195524896	195519017	195519185	195529793	195529861
62075	"ENSG00000184203.8"	"PPP1R2"	chr3	-	195529793	195529901	195524818	195524896	195542903	195543027
62080	"ENSG00000163053.11"	"SLC16A14"	chr2	-	230045744	230046722	230034981	230037531	230049760	230049904
62081	"ENSG00000163053.11"	"SLC16A14"	chr2	-	230045744	230046722	230034981	230037531	230059093	230059366
62082	"ENSG00000163053.11"	"SLC16A14"	chr2	-	230049760	230049904	230034981	230037531	230059093	230059366
62083	"ENSG00000163053.11"	"SLC16A14"	chr2	-	230049760	230049904	230045656	230046722	230059093	230059366
62090	"ENSG00000215256.7"	"DHRS4-AS1"	chr14	-	23953340	23953419	23940685	23941158	23953573	23954204
62091	"ENSG00000215256.7"	"DHRS4-AS1"	chr14	-	23953340	23953419	23940685	23941158	23953773	23954033
62096	"ENSG00000185000.12"	"DGAT1"	chr8	-	144316852	144316915	144314583	144316709	144317021	144317096
62097	"ENSG00000185000.12"	"DGAT1"	chr8	-	144317186	144317252	144317021	144317109	144317332	144317445
62098	"ENSG00000185000.12"	"DGAT1"	chr8	-	144317332	144317445	144317021	144317109	144317543	144317588
62099	"ENSG00000185000.12"	"DGAT1"	chr8	-	144318260	144318566	144318093	144318169	144318698	144318751
62101	"ENSG00000285976.4"	"ENSG00000285976"	chr6	+	63578897	63579028	63578436	63578529	63579256	63579331
62102	"ENSG00000160199.15"	"PKNOX1"	chr21	+	43004325	43004432	42974509	42974664	43007490	43007618
62104	"ENSG00000099822.3"	"HCN2"	chr19	+	607963	608182	605060	605222	610258	610405
62107	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126406472	126406545	126406095	126406171	126406942	126407023
62108	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126406472	126406557	126405781	126406171	126406942	126407023
62109	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126406472	126406693	126406096	126406171	126406942	126407023
62111	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126407573	126407634	126407251	126407349	126408306	126408496
62112	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126408098	126408194	126407251	126407349	126408306	126408496
62114	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126408098	126408194	126407573	126407634	126409267	126409411
62115	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126408306	126408496	126407573	126407634	126409267	126409411
62117	"ENSG00000110080.20"	"ST3GAL4"	chr11	+	126413586	126413648	126409267	126409411	126440185	126440344
62120	"ENSG00000204740.11"	"MALRD1"	chr10	+	19387527	19387773	19352005	19352297	19389451	19389609
62125	"ENSG00000248714.8"	"ZNF652-AS1"	chr17	+	49375309	49375509	49373012	49373154	49379979	49380092
62126	"ENSG00000107816.17"	"LZTS2"	chr10	+	101003506	101004166	100999475	101002946	101005457	101005715
62128	"ENSG00000088881.22"	"EBF4"	chr20	+	2749400	2749518	2748548	2748630	2749619	2749753
62134	"ENSG00000135905.21"	"DOCK10"	chr2	-	224823500	224823647	224819445	224819529	224830540	224830612
62142	"ENSG00000141456.16"	"PELP1"	chr17	-	4676035	4676162	4675273	4675884	4676356	4676507
62143	"ENSG00000141456.16"	"PELP1"	chr17	-	4676752	4676812	4676356	4676507	4682501	4682573
62145	"ENSG00000141456.16"	"PELP1"	chr17	-	4690887	4690993	4682802	4682952	4691377	4691442
62148	"ENSG00000127054.22"	"INTS11"	chr1	-	1312592	1312700	1312225	1312368	1312786	1312949
62152	"ENSG00000127054.22"	"INTS11"	chr1	-	1319071	1319524	1314823	1314962	1320455	1320529
62153	"ENSG00000127054.22"	"INTS11"	chr1	-	1319071	1319524	1314823	1314962	1320995	1321093
62154	"ENSG00000127054.22"	"INTS11"	chr1	-	1319295	1319433	1315519	1315618	1320995	1321093
62155	"ENSG00000127054.22"	"INTS11"	chr1	-	1319295	1319524	1315519	1315618	1320995	1321093
62157	"ENSG00000127054.22"	"INTS11"	chr1	-	1320455	1320529	1314412	1314962	1320995	1321093
62158	"ENSG00000127054.22"	"INTS11"	chr1	-	1320455	1320529	1318678	1319524	1320995	1321093
62159	"ENSG00000127054.22"	"INTS11"	chr1	-	1320455	1320529	1319295	1319433	1320995	1321093
62160	"ENSG00000127054.22"	"INTS11"	chr1	-	1320455	1320682	1319380	1319524	1320995	1321093
62164	"ENSG00000127054.22"	"INTS11"	chr1	-	1320995	1321093	1318678	1319524	1324580	1324603
62165	"ENSG00000127054.22"	"INTS11"	chr1	-	1320995	1321096	1319305	1319524	1324580	1324671
62178	"ENSG00000293537.2"	"ENSG00000293537"	chr3	-	149244253	149244455	149241361	149241501	149245662	149245814
62179	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223765212	223765350	223757257	223758750	223775900	223776009
62180	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223880123	223880232	223878528	223878730	223881941	223882072
62181	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223880123	223880232	223878528	223878730	223884647	223884749
62182	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223881941	223882072	223878528	223878730	223884647	223884749
62183	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223881941	223882072	223880123	223880232	223884647	223884749
62184	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223894233	223894339	223884647	223884749	223895503	223895630
62185	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223895503	223895630	223884647	223884749	223898957	223899051
62186	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223905946	223906001	223901182	223901333	223912252	223912326
62187	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223905946	223906001	223901182	223901333	223917942	223918010
62188	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223912252	223912326	223901182	223901333	223917942	223918010
62189	"ENSG00000286239.1"	"ENSG00000286239"	chr2	-	223912252	223912326	223905946	223906001	223917942	223918010
62192	"ENSG00000100221.11"	"JOSD1"	chr22	-	38688934	38689129	38685542	38688001	38689295	38689424
62193	"ENSG00000100221.11"	"JOSD1"	chr22	-	38688934	38689129	38685542	38688001	38699802	38699970
62194	"ENSG00000100221.11"	"JOSD1"	chr22	-	38689295	38689424	38685542	38688001	38699802	38700123
62196	"ENSG00000124003.13"	"MOGAT1"	chr2	+	222689264	222689469	222688343	222688522	222694361	222694536
62197	"ENSG00000105122.13"	"RASAL3"	chr19	-	15452044	15452108	15451623	15451938	15452657	15452815
62199	"ENSG00000105122.13"	"RASAL3"	chr19	-	15452657	15452815	15451623	15451938	15453106	15453497
62200	"ENSG00000105122.13"	"RASAL3"	chr19	-	15456103	15456248	15454656	15454893	15456501	15456599
62203	"ENSG00000248049.9"	"UBA6-DT"	chr4	+	67720421	67720632	67701279	67701484	67728539	67728686
62205	"ENSG00000248049.9"	"UBA6-DT"	chr4	+	67728539	67728686	67701240	67701484	67731505	67732345
62206	"ENSG00000248049.9"	"UBA6-DT"	chr4	+	67730073	67730170	67728539	67728686	67731505	67732345
62207	"ENSG00000248049.9"	"UBA6-DT"	chr4	+	67730079	67730170	67728539	67728686	67731505	67732596
62208	"ENSG00000248049.9"	"UBA6-DT"	chr4	+	67731505	67732345	67701272	67701484	67745826	67746366
62209	"ENSG00000248049.9"	"UBA6-DT"	chr4	+	67731505	67732345	67701272	67701484	67790447	67790511
62210	"ENSG00000248049.9"	"UBA6-DT"	chr4	+	67731505	67732345	67730073	67730170	67755188	67755255
62213	"ENSG00000248049.9"	"UBA6-DT"	chr4	+	67755188	67755255	67730073	67730170	67790447	67790511
62225	"ENSG00000109736.15"	"MFSD10"	chr4	-	2932599	2932758	2932350	2932409	2933105	2933209
62271	"ENSG00000112701.18"	"SENP6"	chr6	+	75621531	75621625	75601508	75602576	75622750	75622858
62272	"ENSG00000112701.18"	"SENP6"	chr6	+	75621531	75621625	75601508	75602576	75623899	75623960
62273	"ENSG00000112701.18"	"SENP6"	chr6	+	75622750	75622858	75602223	75602576	75623899	75623960
62275	"ENSG00000112701.18"	"SENP6"	chr6	+	75634706	75634811	75633580	75633726	75647730	75647801
62278	"ENSG00000112701.18"	"SENP6"	chr6	+	75647730	75647801	75634706	75634811	75659261	75659407
62279	"ENSG00000112701.18"	"SENP6"	chr6	+	75663220	75663518	75659261	75659407	75666711	75666941
62280	"ENSG00000112701.18"	"SENP6"	chr6	+	75670552	75670720	75666711	75666941	75675434	75675468
62281	"ENSG00000112701.18"	"SENP6"	chr6	+	75675434	75675468	75670552	75670720	75675859	75676054
62282	"ENSG00000112701.18"	"SENP6"	chr6	+	75695803	75695923	75678810	75678927	75702644	75703072
62283	"ENSG00000112701.18"	"SENP6"	chr6	+	75697424	75697517	75695803	75695923	75702644	75703072
62284	"ENSG00000112701.18"	"SENP6"	chr6	+	75697424	75697517	75695803	75695923	75709526	75709630
62285	"ENSG00000112701.18"	"SENP6"	chr6	+	75702644	75703072	75695803	75695923	75709526	75709630
62287	"ENSG00000112701.18"	"SENP6"	chr6	+	75709526	75709630	75697424	75697517	75713512	75713581
62288	"ENSG00000112701.18"	"SENP6"	chr6	+	75711327	75711416	75709526	75709630	75713512	75713581
62289	"ENSG00000112701.18"	"SENP6"	chr6	+	75713674	75713825	75713512	75713581	75715384	75715877
62290	"ENSG00000085511.20"	"MAP3K4"	chr6	+	161034258	161034449	160991726	160992083	161070607	161070850
62292	"ENSG00000085511.20"	"MAP3K4"	chr6	+	161048615	161049979	161034258	161034449	161067198	161067296
62293	"ENSG00000085511.20"	"MAP3K4"	chr6	+	161048615	161049979	161034258	161034449	161070607	161070850
62294	"ENSG00000085511.20"	"MAP3K4"	chr6	+	161067198	161067296	161034258	161034449	161070607	161070850
62297	"ENSG00000085511.20"	"MAP3K4"	chr6	+	161107898	161107969	161106513	161106705	161108742	161108754
62298	"ENSG00000085511.20"	"MAP3K4"	chr6	+	161108742	161108859	161107898	161107969	161109754	161109914
62309	"ENSG00000087008.16"	"ACOX3"	chr4	-	8370907	8370994	8366281	8367080	8373560	8373628
62310	"ENSG00000087008.16"	"ACOX3"	chr4	-	8370907	8370994	8366281	8367080	8381491	8381607
62312	"ENSG00000087008.16"	"ACOX3"	chr4	-	8374977	8375152	8370907	8370994	8381491	8381607
62313	"ENSG00000087008.16"	"ACOX3"	chr4	-	8392332	8392453	8389611	8389734	8394619	8394742
62314	"ENSG00000087008.16"	"ACOX3"	chr4	-	8405954	8406043	8399555	8399652	8410211	8410355
62315	"ENSG00000087008.16"	"ACOX3"	chr4	-	8410211	8410355	8405954	8406043	8414291	8414381
62335	"ENSG00000144589.22"	"STK11IP"	chr2	+	219602467	219602575	219601987	219602083	219602704	219602709
62336	"ENSG00000144589.22"	"STK11IP"	chr2	+	219606194	219606290	219605955	219606059	219606475	219606517
62337	"ENSG00000144589.22"	"STK11IP"	chr2	+	219606475	219606517	219606194	219606290	219606711	219606857
62338	"ENSG00000144589.22"	"STK11IP"	chr2	+	219609096	219609213	219608582	219608788	219609362	219609540
62339	"ENSG00000144589.22"	"STK11IP"	chr2	+	219609362	219609540	219609096	219609213	219611603	219611834
62340	"ENSG00000144589.22"	"STK11IP"	chr2	+	219614160	219614242	219613751	219613930	219614475	219614546
62351	"ENSG00000124006.15"	"OBSL1"	chr2	-	219556453	219556723	219555165	219556292	219557822	219558110
62353	"ENSG00000124006.15"	"OBSL1"	chr2	-	219557822	219558110	219556453	219556723	219559224	219559497
62355	"ENSG00000124006.15"	"OBSL1"	chr2	-	219565241	219565514	219563354	219563627	219567272	219567575
62356	"ENSG00000124006.15"	"OBSL1"	chr2	-	219566829	219567126	219565241	219565514	219567272	219567575
62357	"ENSG00000011201.12"	"ANOS1"	chrX	-	8534318	8534460	8528873	8533053	8536770	8536942
62358	"ENSG00000011201.12"	"ANOS1"	chrX	-	8535590	8535811	8534318	8534460	8536770	8536942
62365	"ENSG00000283321.1"	"ENSG00000283321"	chr7	+	17309935	17310123	17299294	17299329	17322500	17322607
62366	"ENSG00000304068.1"	"ENSG00000304068"	chr2	-	155811740	155811964	155809927	155810008	155813964	155814144
62367	"ENSG00000304068.1"	"ENSG00000304068"	chr2	-	155813964	155814144	155809927	155810008	155906359	155907052
62370	"ENSG00000308895.1"	"ENSG00000308895"	chr3	-	106203914	106204062	106188224	106188524	106209082	106209123
62371	"ENSG00000308895.1"	"ENSG00000308895"	chr3	-	106209082	106209123	106203914	106204062	106214192	106214382
62377	"ENSG00000204954.10"	"UQCC6"	chr12	-	103953413	103953534	103950201	103951630	103954874	103954968
62379	"ENSG00000204954.10"	"UQCC6"	chr12	-	103954874	103954968	103951409	103951630	103956630	103956748
62387	"ENSG00000159210.10"	"SNF8"	chr17	-	48931642	48931714	48930373	48930612	48933204	48933346
62388	"ENSG00000159210.10"	"SNF8"	chr17	-	48931642	48931714	48930373	48930612	48936169	48936242
62389	"ENSG00000159210.10"	"SNF8"	chr17	-	48931642	48931717	48929315	48930612	48933204	48933346
62390	"ENSG00000159210.10"	"SNF8"	chr17	-	48931642	48931717	48929315	48930612	48936130	48936242
62391	"ENSG00000159210.10"	"SNF8"	chr17	-	48931642	48931717	48929315	48930612	48936169	48936242
62392	"ENSG00000159210.10"	"SNF8"	chr17	-	48933204	48933346	48929315	48930612	48936130	48936242
62393	"ENSG00000159210.10"	"SNF8"	chr17	-	48933204	48933346	48929315	48930612	48936169	48936242
62394	"ENSG00000159210.10"	"SNF8"	chr17	-	48933204	48933346	48931642	48931714	48936169	48936242
62395	"ENSG00000159210.10"	"SNF8"	chr17	-	48933204	48933346	48931642	48931717	48936130	48936242
62396	"ENSG00000159210.10"	"SNF8"	chr17	-	48933204	48933346	48931642	48931717	48936169	48936242
62397	"ENSG00000159210.10"	"SNF8"	chr17	-	48933204	48933346	48931642	48931717	48940923	48941062
62398	"ENSG00000159210.10"	"SNF8"	chr17	-	48934478	48934576	48933204	48933346	48936130	48936242
62400	"ENSG00000159210.10"	"SNF8"	chr17	-	48936130	48936242	48930380	48930612	48937019	48937124
62401	"ENSG00000159210.10"	"SNF8"	chr17	-	48936130	48936242	48931642	48931717	48940923	48941062
62402	"ENSG00000159210.10"	"SNF8"	chr17	-	48936130	48936242	48933204	48933346	48940923	48941062
62403	"ENSG00000159210.10"	"SNF8"	chr17	-	48936130	48936242	48934478	48934576	48937019	48937124
62404	"ENSG00000159210.10"	"SNF8"	chr17	-	48936169	48936242	48929315	48930612	48936854	48936933
62405	"ENSG00000159210.10"	"SNF8"	chr17	-	48936169	48936242	48929315	48930612	48937019	48937124
62406	"ENSG00000159210.10"	"SNF8"	chr17	-	48936169	48936242	48931642	48931717	48940923	48941062
62407	"ENSG00000159210.10"	"SNF8"	chr17	-	48936169	48936242	48933204	48933346	48940923	48941062
62408	"ENSG00000159210.10"	"SNF8"	chr17	-	48936169	48936242	48934478	48934576	48937019	48937124
62410	"ENSG00000159210.10"	"SNF8"	chr17	-	48937019	48937124	48935702	48936242	48940923	48941062
62412	"ENSG00000159210.10"	"SNF8"	chr17	-	48940923	48941062	48933204	48933346	48943924	48943975
62414	"ENSG00000159210.10"	"SNF8"	chr17	-	48940923	48941062	48936655	48937124	48944680	48944708
62415	"ENSG00000159210.10"	"SNF8"	chr17	-	48943924	48943975	48937019	48937124	48944680	48944708
62416	"ENSG00000159210.10"	"SNF8"	chr17	-	48943924	48943975	48940923	48941062	48944680	48944708
62419	"ENSG00000062725.10"	"APPBP2"	chr17	-	60451879	60452045	60443157	60447834	60454301	60454492
62420	"ENSG00000062725.10"	"APPBP2"	chr17	-	60454301	60454492	60443157	60447834	60456295	60456381
62421	"ENSG00000062725.10"	"APPBP2"	chr17	-	60456295	60456381	60454301	60454492	60460662	60460787
62422	"ENSG00000062725.10"	"APPBP2"	chr17	-	60456295	60456381	60454301	60454492	60461809	60461915
62423	"ENSG00000062725.10"	"APPBP2"	chr17	-	60456295	60456381	60454301	60454492	60461993	60462061
62424	"ENSG00000062725.10"	"APPBP2"	chr17	-	60456295	60456381	60454301	60454492	60464020	60464110
62425	"ENSG00000062725.10"	"APPBP2"	chr17	-	60460662	60460787	60454301	60454492	60461809	60461915
62426	"ENSG00000062725.10"	"APPBP2"	chr17	-	60460662	60460787	60454301	60454492	60461993	60462061
62427	"ENSG00000062725.10"	"APPBP2"	chr17	-	60460662	60460787	60454301	60454492	60464020	60464110
62428	"ENSG00000062725.10"	"APPBP2"	chr17	-	60460662	60460787	60456295	60456381	60461809	60461915
62429	"ENSG00000062725.10"	"APPBP2"	chr17	-	60460662	60460787	60456295	60456381	60461993	60462061
62430	"ENSG00000062725.10"	"APPBP2"	chr17	-	60460662	60460787	60456295	60456381	60464020	60464110
62431	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461809	60461915	60454301	60454492	60461993	60462061
62432	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461809	60461915	60454301	60454492	60464020	60464110
62433	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461809	60461915	60456295	60456381	60461993	60462061
62434	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461809	60461915	60456295	60456381	60464020	60464110
62435	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461809	60461915	60460662	60460787	60461993	60462061
62436	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461809	60461915	60460662	60460787	60464020	60464110
62437	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461993	60462061	60454301	60454492	60464020	60464110
62438	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461993	60462061	60456295	60456381	60464020	60464110
62439	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461993	60462061	60460662	60460787	60464020	60464110
62440	"ENSG00000062725.10"	"APPBP2"	chr17	-	60461993	60462061	60461809	60461915	60464020	60464110
62441	"ENSG00000062725.10"	"APPBP2"	chr17	-	60466290	60466459	60464020	60464110	60479147	60479271
62442	"ENSG00000062725.10"	"APPBP2"	chr17	-	60468438	60468510	60466350	60466459	60477468	60477506
62443	"ENSG00000062725.10"	"APPBP2"	chr17	-	60468438	60468510	60466350	60466459	60479147	60479271
62444	"ENSG00000062725.10"	"APPBP2"	chr17	-	60477468	60477506	60466350	60466459	60479147	60479271
62445	"ENSG00000062725.10"	"APPBP2"	chr17	-	60477468	60477506	60468438	60468510	60479147	60479271
62446	"ENSG00000062725.10"	"APPBP2"	chr17	-	60479147	60479271	60466290	60466459	60500398	60500487
62447	"ENSG00000062725.10"	"APPBP2"	chr17	-	60494465	60494617	60479147	60479271	60500398	60500487
62451	"ENSG00000144567.11"	"RETREG2"	chr2	+	219178921	219179028	219178226	219178633	219182012	219182120
62452	"ENSG00000144567.11"	"RETREG2"	chr2	+	219180669	219180754	219180109	219180245	219181061	219181205
62453	"ENSG00000144567.11"	"RETREG2"	chr2	+	219181639	219181775	219178226	219178633	219182012	219182120
62455	"ENSG00000213901.11"	"SLC23A3"	chr2	-	219168647	219168833	219168194	219168318	219169028	219169102
62456	"ENSG00000213901.11"	"SLC23A3"	chr2	-	219168651	219168833	219168194	219168318	219169028	219169102
62464	"ENSG00000280537.2"	"ENSG00000280537"	chr2	-	219157471	219157684	219147656	219147795	219158185	219158362
62465	"ENSG00000280537.2"	"ENSG00000280537"	chr2	-	219168419	219168833	219168194	219168318	219169028	219169102
62467	"ENSG00000187736.14"	"NHEJ1"	chr2	-	219157471	219157650	219147656	219147795	219158185	219158362
