ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
93396	"ENSG00000134697.13"	"GNL2"	chr1	-	37574664	37574823	37574342	37574456	37575594	37575699
93398	"ENSG00000134697.13"	"GNL2"	chr1	-	37582222	37582336	37576169	37576556	37582777	37582809
93399	"ENSG00000134697.13"	"GNL2"	chr1	-	37587310	37587495	37583866	37583933	37590705	37590845
93413	"ENSG00000042753.12"	"AP2S1"	chr19	-	46845992	46846142	46839464	46839578	46850133	46850316
93415	"ENSG00000154380.19"	"ENAH"	chr1	-	225498346	225498404	225486764	225497812	225500991	225501070
93416	"ENSG00000154380.19"	"ENAH"	chr1	-	225500991	225501070	225498346	225498404	225507950	225508017
93418	"ENSG00000154380.19"	"ENAH"	chr1	-	225507950	225508017	225504990	225505053	225511810	225511859
93419	"ENSG00000154380.19"	"ENAH"	chr1	-	225512870	225513016	225512656	225512714	225514595	225514900
93420	"ENSG00000154380.19"	"ENAH"	chr1	-	225514595	225514900	225512870	225513016	225517195	225517306
93421	"ENSG00000154380.19"	"ENAH"	chr1	-	225517195	225517306	225514595	225514900	225519197	225519565
93422	"ENSG00000154380.19"	"ENAH"	chr1	-	225517195	225517990	225514595	225514900	225519197	225519565
93429	"ENSG00000143761.17"	"ARF1"	chr1	+	228097077	228097262	228082707	228082765	228097341	228097452
93430	"ENSG00000143761.17"	"ARF1"	chr1	+	228097590	228097715	228097077	228097452	228097851	228097894
93431	"ENSG00000135824.13"	"RGS8"	chr1	-	182648136	182648303	182641815	182646917	182665968	182666033
93434	"ENSG00000169908.12"	"TM4SF1"	chr3	-	149375679	149375769	149375442	149375588	149377370	149377649
93442	"ENSG00000249680.2"	"TUBA3GP"	chr22	+	21067415	21068076	21066950	21067092	21069800	21070097
93444	"ENSG00000144231.11"	"POLR2D"	chr2	-	127850589	127850685	127843552	127848185	127857765	127857949
93445	"ENSG00000144231.11"	"POLR2D"	chr2	-	127850589	127850685	127843552	127848185	127858027	127858155
93446	"ENSG00000144231.11"	"POLR2D"	chr2	-	127852924	127853105	127846698	127848185	127857765	127857949
93448	"ENSG00000144231.11"	"POLR2D"	chr2	-	127852924	127853105	127850589	127850685	127857765	127857949
93449	"ENSG00000144231.11"	"POLR2D"	chr2	-	127852924	127853105	127850589	127850685	127858027	127858117
93458	"ENSG00000186106.11"	"ANKRD46"	chr8	-	100554578	100554717	100533208	100533311	100559037	100559711
93460	"ENSG00000186106.11"	"ANKRD46"	chr8	-	100554578	100554717	100550527	100551569	100559037	100559711
93461	"ENSG00000186106.11"	"ANKRD46"	chr8	-	100554578	100554717	100550527	100551569	100559710	100559751
93463	"ENSG00000165475.15"	"CRYL1"	chr13	-	20404634	20404741	20403665	20404242	20413281	20413387
93465	"ENSG00000165475.15"	"CRYL1"	chr13	-	20413281	20413387	20404634	20404741	20432101	20432296
93467	"ENSG00000165475.15"	"CRYL1"	chr13	-	20432101	20432296	20413281	20413387	20439592	20439754
93469	"ENSG00000165475.15"	"CRYL1"	chr13	-	20472965	20473074	20439592	20439754	20476870	20476992
93471	"ENSG00000165475.15"	"CRYL1"	chr13	-	20476870	20476992	20439592	20439754	20489369	20489496
93473	"ENSG00000165475.15"	"CRYL1"	chr13	-	20512442	20512550	20489369	20489496	20525753	20525803
93489	"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174220971	174221164	174219124	174219295	174231144	174231355
93490	"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174231144	174231355	174220971	174221164	174241482	174241657
93491	"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174272413	174272480	174252443	174252590	174275832	174275935
93492	"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174278612	174278779	174275832	174275935	174304985	174305127
93493	"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174370978	174371072	174304985	174305127	174393994	174394145
93495	"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174877391	174877605	174875545	174875713	174957456	174957549
93497	"ENSG00000152061.24"	"RABGAP1L"	chr1	+	174988640	174988838	174982833	174982905	174989848	174990341
93498	"ENSG00000279583.2"	"ENSG00000279583"	chr16	-	29558664	29558875	29554866	29554992	29560156	29560215
93499	"ENSG00000279583.2"	"ENSG00000279583"	chr16	-	29558664	29558878	29554866	29554992	29560156	29560215
93500	"ENSG00000279583.2"	"ENSG00000279583"	chr16	-	29569270	29569328	29566085	29566249	29594886	29595388
93547	"ENSG00000300395.1"	"ENSG00000300395"	chr1	+	203379902	203380070	203378646	203378785	203398474	203398647
93548	"ENSG00000300395.1"	"ENSG00000300395"	chr1	+	203397014	203397127	203379902	203380070	203398474	203398647
93549	"ENSG00000235750.10"	"KIAA0040"	chr1	-	175166561	175166737	175156985	175161146	175177610	175177684
93552	"ENSG00000235750.10"	"KIAA0040"	chr1	-	175177610	175177684	175166561	175166737	175192859	175192943
93560	"ENSG00000197451.12"	"HNRNPAB"	chr5	+	178205841	178206010	178204547	178205046	178206731	178206890
93563	"ENSG00000152253.9"	"SPC25"	chr2	-	168876071	168876176	168873584	168873683	168889225	168889291
93564	"ENSG00000152253.9"	"SPC25"	chr2	-	168877237	168877384	168876071	168876176	168889225	168889291
93566	"ENSG00000152253.9"	"SPC25"	chr2	-	168889225	168889291	168877237	168877384	168889386	168889533
93576	"ENSG00000010318.22"	"PHF7"	chr3	+	52412810	52412920	52410889	52411339	52413995	52414048
93577	"ENSG00000010318.22"	"PHF7"	chr3	+	52413995	52414048	52412810	52412920	52414495	52414587
93578	"ENSG00000010318.22"	"PHF7"	chr3	+	52414495	52414587	52412810	52412920	52419832	52419934
93580	"ENSG00000010318.22"	"PHF7"	chr3	+	52422221	52422338	52421647	52421754	52423090	52423640
93581	"ENSG00000010318.22"	"PHF7"	chr3	+	52422759	52422836	52422221	52422338	52423090	52423640
93583	"ENSG00000010318.22"	"PHF7"	chr3	+	52422759	52422881	52422221	52422338	52423090	52423640
93584	"ENSG00000168137.20"	"SETD5"	chr3	+	9421478	9421592	9397903	9397977	9422722	9423257
93585	"ENSG00000168137.20"	"SETD5"	chr3	+	9421478	9421592	9415697	9415732	9422722	9423257
93595	"ENSG00000168137.20"	"SETD5"	chr3	+	9433844	9433950	9428822	9429009	9434276	9434485
93596	"ENSG00000168137.20"	"SETD5"	chr3	+	9433844	9433950	9428822	9429009	9434333	9434485
93598	"ENSG00000168137.20"	"SETD5"	chr3	+	9434044	9434181	9433844	9433950	9434333	9434901
93600	"ENSG00000168137.20"	"SETD5"	chr3	+	9434823	9434882	9433992	9434485	9435727	9435906
93603	"ENSG00000168137.20"	"SETD5"	chr3	+	9443307	9443417	9442127	9442245	9445047	9445300
93608	"ENSG00000168137.20"	"SETD5"	chr3	+	9468518	9468575	9464424	9464672	9473235	9473372
93609	"ENSG00000168137.20"	"SETD5"	chr3	+	9470458	9470929	9464409	9464672	9473235	9473372
93610	"ENSG00000168137.20"	"SETD5"	chr3	+	9470458	9470929	9468518	9468575	9473235	9473372
93611	"ENSG00000168137.20"	"SETD5"	chr3	+	9474793	9474971	9474448	9474582	9475067	9475265
93650	"ENSG00000249307.9"	"LINC01088"	chr4	+	78956890	78956965	78948784	78948872	79086095	79087127
93662	"ENSG00000177932.7"	"ZNF354C"	chr5	+	179077070	179077166	179076444	179076571	179078682	179083977
93666	"ENSG00000250328.8"	"MGC32805"	chr5	-	122450546	122450666	122436496	122437337	122478585	122478815
93667	"ENSG00000250328.8"	"MGC32805"	chr5	-	122450546	122450666	122444658	122444913	122454375	122454509
93668	"ENSG00000250328.8"	"MGC32805"	chr5	-	122450546	122450666	122444658	122444913	122468983	122469067
93669	"ENSG00000250328.8"	"MGC32805"	chr5	-	122450546	122450666	122444658	122444913	122478585	122478815
93670	"ENSG00000250328.8"	"MGC32805"	chr5	-	122451780	122451806	122450546	122450666	122454375	122454509
93671	"ENSG00000250328.8"	"MGC32805"	chr5	-	122454375	122454509	122444658	122444913	122476787	122477090
93672	"ENSG00000250328.8"	"MGC32805"	chr5	-	122454375	122454509	122444658	122444913	122478585	122478815
93673	"ENSG00000250328.8"	"MGC32805"	chr5	-	122454375	122454509	122450546	122450666	122478585	122478815
93674	"ENSG00000250328.8"	"MGC32805"	chr5	-	122459088	122459334	122454375	122454509	122468983	122469061
93675	"ENSG00000250328.8"	"MGC32805"	chr5	-	122459088	122459334	122454375	122454509	122476787	122477090
93676	"ENSG00000250328.8"	"MGC32805"	chr5	-	122459088	122459334	122454375	122454509	122478585	122479087
93677	"ENSG00000250328.8"	"MGC32805"	chr5	-	122468983	122469061	122454264	122454509	122476787	122476889
93679	"ENSG00000250328.8"	"MGC32805"	chr5	-	122468983	122469061	122459019	122459334	122476787	122476889
93680	"ENSG00000250328.8"	"MGC32805"	chr5	-	122468983	122469061	122459019	122459334	122478585	122478815
93686	"ENSG00000290385.2"	"ENSG00000290385"	chr1	-	497108	497299	494991	495049	501555	501620
93691	"ENSG00000290385.2"	"ENSG00000290385"	chr1	-	502186	502243	501555	501620	502861	502955
93692	"ENSG00000290385.2"	"ENSG00000290385"	chr1	-	517184	517266	514358	514423	522858	522928
93693	"ENSG00000205659.12"	"LIN52"	chr14	+	74091231	74091306	74084955	74084993	74095947	74095985
93694	"ENSG00000205659.12"	"LIN52"	chr14	+	74091237	74091306	74084962	74084993	74095947	74095985
93695	"ENSG00000205659.12"	"LIN52"	chr14	+	74095929	74095985	74091231	74091306	74097793	74097860
93696	"ENSG00000205659.12"	"LIN52"	chr14	+	74095947	74095985	74091231	74091306	74097793	74097860
93697	"ENSG00000205659.12"	"LIN52"	chr14	+	74097793	74097860	74095929	74095985	74101154	74101238
93698	"ENSG00000205659.12"	"LIN52"	chr14	+	74101154	74101238	74097793	74097860	74114005	74114295
93708	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122945331	122945432	122941032	122941088	122957010	122957209
93709	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122945331	122945432	122941032	122941088	122957148	122957209
93710	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122945331	122945432	122941089	122941093	122957010	122957209
93711	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122945331	122945432	122941089	122941093	122957148	122957209
93712	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122957010	122957209	122941019	122941093	122984484	122984671
93713	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122957010	122957209	122941019	122941093	122986214	122986419
93714	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122957010	122957209	122941032	122941088	122984484	122984671
93715	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122957148	122957209	122941019	122941093	122984484	122984719
93716	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122957148	122957209	122941032	122941088	122984484	122984719
93718	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122984484	122984719	122941019	122941093	122986214	122986416
93720	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122986214	122986419	122957010	122957209	122989296	122989471
93721	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122989296	122989471	122986214	122986419	122996040	122996151
93722	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122990055	122990213	122989296	122989471	122996040	122996151
93723	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122998596	122998766	122997258	122997361	123010353	123010528
93724	"ENSG00000011454.18"	"RABGAP1"	chr9	+	122998596	122998766	122997258	122997361	123015542	123015636
93725	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123010353	123010528	122997258	122997361	123015542	123015636
93726	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123010353	123010528	122998596	122998766	123015542	123015636
93727	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123065347	123065461	123020308	123020459	123070349	123070424
93728	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123065347	123065601	123020308	123020459	123070349	123070424
93729	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123070349	123070424	123065347	123065461	123073551	123073677
93730	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123070349	123070424	123065347	123065461	123089757	123089850
93732	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123099477	123099549	123098714	123098798	123101565	123101763
93733	"ENSG00000011454.18"	"RABGAP1"	chr9	+	123101565	123101763	123099477	123099549	123103090	123103268
93736	"ENSG00000143155.13"	"TIPRL"	chr1	+	168183901	168184081	168178961	168179181	168184778	168184878
93737	"ENSG00000143155.13"	"TIPRL"	chr1	+	168184778	168184878	168178961	168179181	168191368	168191500
93738	"ENSG00000143155.13"	"TIPRL"	chr1	+	168184778	168184878	168178961	168179181	168196546	168196642
93739	"ENSG00000143155.13"	"TIPRL"	chr1	+	168191368	168191500	168178961	168179181	168196546	168196642
93740	"ENSG00000143155.13"	"TIPRL"	chr1	+	168191368	168191500	168184778	168184878	168196546	168196642
93741	"ENSG00000143155.13"	"TIPRL"	chr1	+	168196546	168196642	168191368	168191500	168198918	168198981
93742	"ENSG00000138798.13"	"EGF"	chr4	+	109940945	109941145	109912882	109913462	109943253	109943435
93743	"ENSG00000138798.13"	"EGF"	chr4	+	109943253	109943435	109912882	109913462	109943841	109943972
93745	"ENSG00000138798.13"	"EGF"	chr4	+	109960866	109960989	109945072	109945275	109961862	109961985
93746	"ENSG00000138798.13"	"EGF"	chr4	+	109968970	109969119	109964400	109964537	109974702	109974807
93748	"ENSG00000138798.13"	"EGF"	chr4	+	109994732	109994880	109988583	109988709	109999678	109999846
93749	"ENSG00000138798.13"	"EGF"	chr4	+	109999678	109999846	109994732	109994880	110004504	110004622
93750	"ENSG00000138798.13"	"EGF"	chr4	+	110008151	110008230	109988583	109988709	110011201	110011491
93762	"ENSG00000251602.8"	"MTA1-DT"	chr14	-	105418681	105418816	105416883	105418309	105418938	105419071
93764	"ENSG00000251602.8"	"MTA1-DT"	chr14	-	105418681	105418816	105418017	105418312	105419021	105419739
93768	"ENSG00000254154.9"	"CRYZL2P-SEC16B"	chr1	-	177932697	177932809	177932489	177932569	177933213	177933312
93772	"ENSG00000140682.19"	"TGFB1I1"	chr16	+	31473834	31473977	31473440	31473734	31474349	31474455
93773	"ENSG00000140682.19"	"TGFB1I1"	chr16	+	31474151	31474239	31473681	31473734	31474349	31474455
93777	"ENSG00000171163.16"	"ZNF692"	chr1	-	248855379	248855458	248853936	248854051	248855724	248855943
93780	"ENSG00000171163.16"	"ZNF692"	chr1	-	248856287	248856422	248855557	248855946	248857233	248857436
93781	"ENSG00000171163.16"	"ZNF692"	chr1	-	248856287	248856422	248855724	248855943	248856513	248856562
93783	"ENSG00000171163.16"	"ZNF692"	chr1	-	248856372	248856422	248855557	248855946	248857233	248857436
93784	"ENSG00000171163.16"	"ZNF692"	chr1	-	248856372	248856422	248855781	248855943	248856513	248856562
93785	"ENSG00000171163.16"	"ZNF692"	chr1	-	248856513	248856562	248855594	248855946	248857233	248857436
93786	"ENSG00000171163.16"	"ZNF692"	chr1	-	248856513	248856562	248856287	248856422	248857233	248857436
93787	"ENSG00000171163.16"	"ZNF692"	chr1	-	248857233	248857436	248856513	248856562	248857827	248857859
93788	"ENSG00000171163.16"	"ZNF692"	chr1	-	248857233	248857497	248856513	248856562	248857827	248857859
93790	"ENSG00000171163.16"	"ZNF692"	chr1	-	248857827	248857859	248857233	248857497	248858130	248858321
93791	"ENSG00000171163.16"	"ZNF692"	chr1	-	248857827	248858017	248857233	248857497	248858130	248858321
93793	"ENSG00000171163.16"	"ZNF692"	chr1	-	248857827	248858034	248857390	248857497	248858130	248858321
93800	"ENSG00000156469.9"	"MTERF3"	chr8	-	96246306	96246454	96245859	96245931	96250905	96251095
93801	"ENSG00000156469.9"	"MTERF3"	chr8	-	96258356	96258700	96256961	96257114	96261500	96261610
93803	"ENSG00000290999.2"	"ENSG00000290999"	chr1	-	120522098	120522162	120520233	120520669	120523893	120524126
93804	"ENSG00000141736.14"	"ERBB2"	chr17	+	39688695	39688800	39687913	39688278	39693260	39693325
93805	"ENSG00000141736.14"	"ERBB2"	chr17	+	39693260	39693325	39688695	39688800	39694987	39695181
93806	"ENSG00000141736.14"	"ERBB2"	chr17	+	39694987	39695181	39693260	39693325	39699536	39699587
93808	"ENSG00000141736.14"	"ERBB2"	chr17	+	39706989	39707141	39700023	39700311	39708320	39708492
93810	"ENSG00000141736.14"	"ERBB2"	chr17	+	39706989	39707141	39700023	39700311	39715285	39715359
93811	"ENSG00000141736.14"	"ERBB2"	chr17	+	39706989	39707141	39700023	39700311	39715445	39715536
93812	"ENSG00000141736.14"	"ERBB2"	chr17	+	39706989	39707204	39700079	39700311	39708320	39708534
93813	"ENSG00000141736.14"	"ERBB2"	chr17	+	39706989	39707204	39700079	39700311	39711927	39712047
93814	"ENSG00000141736.14"	"ERBB2"	chr17	+	39706989	39707204	39700079	39700311	39715285	39715359
93815	"ENSG00000141736.14"	"ERBB2"	chr17	+	39708320	39708534	39700023	39700311	39711927	39712047
93816	"ENSG00000141736.14"	"ERBB2"	chr17	+	39708320	39708534	39706989	39707141	39709317	39709385
93817	"ENSG00000141736.14"	"ERBB2"	chr17	+	39708320	39708534	39706989	39707141	39709812	39709881
93818	"ENSG00000141736.14"	"ERBB2"	chr17	+	39708320	39708534	39706989	39707141	39711927	39712047
93819	"ENSG00000141736.14"	"ERBB2"	chr17	+	39708320	39708534	39706989	39707204	39711927	39712047
93820	"ENSG00000141736.14"	"ERBB2"	chr17	+	39709317	39709452	39706989	39707141	39709812	39709881
93821	"ENSG00000141736.14"	"ERBB2"	chr17	+	39709317	39709452	39707403	39708534	39709812	39709881
93822	"ENSG00000141736.14"	"ERBB2"	chr17	+	39709812	39709881	39706989	39707141	39711927	39712047
93823	"ENSG00000141736.14"	"ERBB2"	chr17	+	39709812	39709881	39707403	39708534	39711927	39712047
93824	"ENSG00000141736.14"	"ERBB2"	chr17	+	39710085	39710201	39709812	39709881	39710339	39710410
93825	"ENSG00000141736.14"	"ERBB2"	chr17	+	39710339	39710481	39709812	39709881	39711927	39712047
93826	"ENSG00000141736.14"	"ERBB2"	chr17	+	39711927	39712047	39699975	39700311	39715285	39715292
93827	"ENSG00000141736.14"	"ERBB2"	chr17	+	39711927	39712047	39706989	39707141	39715285	39715292
93828	"ENSG00000141736.14"	"ERBB2"	chr17	+	39711927	39712047	39706989	39707204	39715285	39715292
93829	"ENSG00000141736.14"	"ERBB2"	chr17	+	39711927	39712047	39710339	39710481	39715285	39715292
93830	"ENSG00000141736.14"	"ERBB2"	chr17	+	39712321	39712448	39711927	39712047	39715285	39715359
93832	"ENSG00000141736.14"	"ERBB2"	chr17	+	39715285	39715359	39699975	39700311	39715445	39715536
93833	"ENSG00000141736.14"	"ERBB2"	chr17	+	39715285	39715359	39706989	39707141	39715445	39715536
93834	"ENSG00000141736.14"	"ERBB2"	chr17	+	39715285	39715359	39712321	39712448	39715445	39715536
93835	"ENSG00000141736.14"	"ERBB2"	chr17	+	39715739	39715939	39715445	39715536	39717319	39717480
93836	"ENSG00000141736.14"	"ERBB2"	chr17	+	39715739	39716605	39715445	39715536	39717319	39717480
93837	"ENSG00000141736.14"	"ERBB2"	chr17	+	39716300	39716433	39715739	39715939	39716514	39716605
93838	"ENSG00000141736.14"	"ERBB2"	chr17	+	39716514	39716605	39715739	39715939	39717319	39717480
93839	"ENSG00000141736.14"	"ERBB2"	chr17	+	39716514	39716605	39715739	39715939	39723318	39723457
93840	"ENSG00000141736.14"	"ERBB2"	chr17	+	39717319	39717480	39715739	39715939	39723537	39723624
93841	"ENSG00000141736.14"	"ERBB2"	chr17	+	39717319	39717480	39715739	39716605	39719786	39719834
93842	"ENSG00000141736.14"	"ERBB2"	chr17	+	39719786	39719834	39715739	39716605	39723318	39723457
93844	"ENSG00000141736.14"	"ERBB2"	chr17	+	39719786	39719834	39716973	39717480	39723537	39723624
93845	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723318	39723457	39715739	39715939	39723537	39723624
93846	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723318	39723457	39717428	39717480	39723537	39723624
93847	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723318	39723457	39719786	39719834	39723537	39723624
93848	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723537	39723624	39717319	39717480	39724725	39724911
93849	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723537	39723624	39723318	39723457	39723911	39723950
93850	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723537	39723660	39716973	39717480	39724725	39724911
93851	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723537	39723660	39723318	39723457	39723911	39723968
93852	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723911	39724010	39723537	39723660	39724725	39724911
93853	"ENSG00000141736.14"	"ERBB2"	chr17	+	39723911	39724010	39723537	39723660	39726814	39727003
93854	"ENSG00000141736.14"	"ERBB2"	chr17	+	39724725	39724911	39723537	39723660	39725326	39725402
93855	"ENSG00000141736.14"	"ERBB2"	chr17	+	39724725	39724911	39723537	39723660	39726814	39727003
93856	"ENSG00000141736.14"	"ERBB2"	chr17	+	39724725	39724911	39723911	39724010	39725048	39725203
93857	"ENSG00000141736.14"	"ERBB2"	chr17	+	39724725	39724911	39723911	39724010	39726814	39727003
93858	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725048	39725204	39723911	39724010	39726814	39727003
93859	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725048	39725204	39724725	39724911	39725326	39725402
93860	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725048	39725204	39724725	39724911	39726814	39727003
93861	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725326	39725402	39723537	39723660	39726814	39727003
93862	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725326	39725402	39724725	39724911	39726814	39727003
93863	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725326	39725402	39725048	39725204	39725706	39725853
93864	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725326	39725402	39725048	39725204	39726814	39727003
93865	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725706	39725853	39725048	39725204	39726814	39727003
93866	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725706	39725853	39725326	39725402	39726561	39726659
93867	"ENSG00000141736.14"	"ERBB2"	chr17	+	39725706	39725853	39725326	39725402	39726814	39727003
93868	"ENSG00000141736.14"	"ERBB2"	chr17	+	39726561	39726659	39723911	39724010	39726814	39727003
93869	"ENSG00000141736.14"	"ERBB2"	chr17	+	39726561	39726659	39725326	39725402	39726814	39727003
93870	"ENSG00000141736.14"	"ERBB2"	chr17	+	39726561	39726659	39725706	39725853	39726814	39727003
93871	"ENSG00000141736.14"	"ERBB2"	chr17	+	39726814	39727003	39723911	39724010	39727688	39728044
93875	"ENSG00000125170.11"	"DOK4"	chr16	-	57475099	57475219	57474711	57474982	57475505	57475620
93881	"ENSG00000170035.16"	"UBE2E3"	chr2	+	181060664	181060812	181057690	181057825	181062790	181062849
93883	"ENSG00000213965.4"	"NUDT19"	chr19	+	32709184	32709392	32691820	32692674	32711751	32713792
93890	"ENSG00000115128.7"	"SF3B6"	chr2	-	24074075	24074194	24068320	24068459	24076199	24076326
93903	"ENSG00000234741.11"	"GAS5"	chr1	-	173864256	173864304	173863809	173864075	173865470	173865547
93904	"ENSG00000234741.11"	"GAS5"	chr1	-	173864256	173864304	173863809	173864075	173865509	173865547
93908	"ENSG00000234741.11"	"GAS5"	chr1	-	173864256	173865282	173863898	173864075	173865470	173865547
93909	"ENSG00000234741.11"	"GAS5"	chr1	-	173864256	173865282	173863898	173864075	173865509	173865547
93918	"ENSG00000234741.11"	"GAS5"	chr1	-	173864483	173864506	173863900	173864075	173865470	173865547
93919	"ENSG00000234741.11"	"GAS5"	chr1	-	173864483	173864506	173863900	173864075	173865509	173865547
93921	"ENSG00000234741.11"	"GAS5"	chr1	-	173864483	173864704	173864256	173864304	173866760	173866796
93923	"ENSG00000234741.11"	"GAS5"	chr1	-	173864483	173865282	173864256	173864304	173866176	173866206
93927	"ENSG00000234741.11"	"GAS5"	chr1	-	173864674	173864704	173863900	173864075	173865470	173865547
93928	"ENSG00000234741.11"	"GAS5"	chr1	-	173864674	173864704	173863900	173864075	173865509	173865547
93934	"ENSG00000234741.11"	"GAS5"	chr1	-	173864674	173864704	173863900	173864304	173866760	173866796
93939	"ENSG00000234741.11"	"GAS5"	chr1	-	173864674	173865282	173864483	173864506	173866176	173866206
93944	"ENSG00000234741.11"	"GAS5"	chr1	-	173865228	173865282	173863900	173864704	173866760	173866796
93948	"ENSG00000234741.11"	"GAS5"	chr1	-	173865228	173865282	173864141	173864304	173866176	173866199
93949	"ENSG00000234741.11"	"GAS5"	chr1	-	173865228	173865282	173864141	173864304	173866760	173866796
93952	"ENSG00000234741.11"	"GAS5"	chr1	-	173865228	173865282	173864483	173864506	173866176	173866199
93956	"ENSG00000234741.11"	"GAS5"	chr1	-	173865470	173865547	173863894	173864075	173865856	173865888
93958	"ENSG00000234741.11"	"GAS5"	chr1	-	173865470	173865547	173863899	173865282	173866176	173866206
93963	"ENSG00000234741.11"	"GAS5"	chr1	-	173865470	173865547	173863900	173864304	173866760	173866796
93966	"ENSG00000234741.11"	"GAS5"	chr1	-	173865470	173865547	173864674	173864704	173866760	173866796
93967	"ENSG00000234741.11"	"GAS5"	chr1	-	173865470	173865565	173863898	173864075	173865856	173865894
93969	"ENSG00000234741.11"	"GAS5"	chr1	-	173865509	173865547	173863809	173864075	173865856	173865888
93973	"ENSG00000234741.11"	"GAS5"	chr1	-	173865509	173865547	173864256	173865282	173866176	173866206
93977	"ENSG00000234741.11"	"GAS5"	chr1	-	173865509	173865565	173863900	173864075	173865856	173865894
93982	"ENSG00000234741.11"	"GAS5"	chr1	-	173865856	173865894	173863900	173865547	173866990	173867043
93984	"ENSG00000234741.11"	"GAS5"	chr1	-	173865856	173865894	173864256	173864304	173866760	173866796
93985	"ENSG00000234741.11"	"GAS5"	chr1	-	173865856	173865894	173864674	173864704	173866760	173866796
93986	"ENSG00000234741.11"	"GAS5"	chr1	-	173865856	173865894	173865228	173865282	173866176	173866199
93992	"ENSG00000234741.11"	"GAS5"	chr1	-	173866176	173866199	173865228	173865282	173866527	173866567
93994	"ENSG00000234741.11"	"GAS5"	chr1	-	173866176	173866206	173863899	173865282	173866527	173866567
93995	"ENSG00000234741.11"	"GAS5"	chr1	-	173866176	173866206	173863899	173865282	173866760	173866796
93996	"ENSG00000234741.11"	"GAS5"	chr1	-	173866176	173866206	173864256	173864304	173866760	173866796
94002	"ENSG00000234741.11"	"GAS5"	chr1	-	173866176	173866206	173865856	173865894	173866990	173867043
94003	"ENSG00000234741.11"	"GAS5"	chr1	-	173866176	173866567	173865228	173865282	173866760	173866796
94005	"ENSG00000234741.11"	"GAS5"	chr1	-	173866176	173866796	173865856	173865894	173866990	173867043
94010	"ENSG00000234741.11"	"GAS5"	chr1	-	173866527	173866567	173865856	173865894	173866990	173867043
94018	"ENSG00000234741.11"	"GAS5"	chr1	-	173866756	173866796	173866527	173866567	173867959	173867989
94020	"ENSG00000234741.11"	"GAS5"	chr1	-	173866760	173866796	173865856	173865894	173866990	173867043
94023	"ENSG00000234741.11"	"GAS5"	chr1	-	173866760	173866796	173866176	173866567	173867959	173867988
94025	"ENSG00000234741.11"	"GAS5"	chr1	-	173866990	173867043	173865817	173866796	173867959	173867987
94026	"ENSG00000234741.11"	"GAS5"	chr1	-	173866990	173867043	173866527	173866567	173867959	173867987
94028	"ENSG00000234741.11"	"GAS5"	chr1	-	173867980	173868009	173866990	173867043	173868753	173868882
94029	"ENSG00000234741.11"	"GAS5"	chr1	-	173867980	173868267	173866990	173867043	173868753	173868940
94038	"ENSG00000116191.19"	"RALGPS2"	chr1	+	178811314	178811404	178808044	178808128	178821611	178821704
