ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
80278	"ENSG00000127463.16"	"EMC1"	chr1	-	19243949	19244015	19243613	19243707	19251414	19251465
80279	"ENSG00000127463.16"	"EMC1"	chr1	-	19243949	19245030	19243613	19243707	19251414	19251552
80281	"ENSG00000127463.16"	"EMC1"	chr1	-	19244905	19245030	19243613	19243707	19251414	19251509
80288	"ENSG00000233009.2"	"NALCN-AS1"	chr13	+	101049279	101049365	101024678	101024798	101055156	101055446
80289	"ENSG00000143947.15"	"RPS27A"	chr2	+	55233362	55233417	55232677	55232872	55234118	55234204
80290	"ENSG00000143947.15"	"RPS27A"	chr2	+	55234118	55234204	55232677	55232872	55234830	55234959
80294	"ENSG00000101166.16"	"PRELID3B"	chr20	-	59038465	59038634	59036689	59036760	59042698	59042732
80299	"ENSG00000134115.13"	"CNTN6"	chr3	+	1321649	1321834	1297888	1297991	1325814	1325951
80300	"ENSG00000134115.13"	"CNTN6"	chr3	+	1372298	1372474	1352323	1352451	1372837	1372955
80303	"ENSG00000162949.16"	"CAPN13"	chr2	-	30731343	30731399	30730729	30730786	30732437	30732484
80304	"ENSG00000162949.16"	"CAPN13"	chr2	-	30745722	30745734	30743143	30743579	30751102	30751226
80305	"ENSG00000162949.16"	"CAPN13"	chr2	-	30763081	30763156	30758045	30758137	30764131	30764306
80306	"ENSG00000162949.16"	"CAPN13"	chr2	-	30770312	30770449	30764131	30764306	30777566	30777639
80342	"ENSG00000007402.12"	"CACNA2D2"	chr3	-	50387567	50387612	50384195	50384337	50394108	50394168
80343	"ENSG00000136932.16"	"TRMO"	chr9	-	97900210	97900833	97894511	97898249	97909959	97910616
80347	"ENSG00000163882.10"	"POLR2H"	chr3	+	184363225	184363565	184361788	184362146	184364965	184365049
80348	"ENSG00000163882.10"	"POLR2H"	chr3	+	184364965	184365049	184362872	184363565	184365132	184365226
80349	"ENSG00000163882.10"	"POLR2H"	chr3	+	184364965	184365049	184362872	184363565	184368176	184368287
80350	"ENSG00000163882.10"	"POLR2H"	chr3	+	184365132	184365226	184362872	184363565	184366716	184366800
80351	"ENSG00000163882.10"	"POLR2H"	chr3	+	184365132	184365226	184362872	184363565	184368176	184368591
80352	"ENSG00000163882.10"	"POLR2H"	chr3	+	184365132	184365226	184364450	184365049	184368176	184368591
80353	"ENSG00000163882.10"	"POLR2H"	chr3	+	184366716	184366800	184362872	184363565	184368176	184368253
80354	"ENSG00000163882.10"	"POLR2H"	chr3	+	184366716	184366800	184364954	184365226	184368112	184368596
80366	"ENSG00000100154.15"	"TTC28"	chr22	-	28014247	28014392	28001373	28001553	28030225	28030366
80398	"ENSG00000164077.15"	"MON1A"	chr3	-	49909252	49909400	49907159	49909154	49910118	49910884
80399	"ENSG00000164077.15"	"MON1A"	chr3	-	49910118	49910884	49909252	49909400	49911525	49912011
80401	"ENSG00000164077.15"	"MON1A"	chr3	-	49913219	49913359	49908874	49910884	49929608	49929811
80425	"ENSG00000160710.19"	"ADAR"	chr1	-	154588550	154588661	154588124	154588258	154589368	154589462
80426	"ENSG00000160710.19"	"ADAR"	chr1	-	154588550	154588673	154588124	154588258	154589368	154589444
80427	"ENSG00000160710.19"	"ADAR"	chr1	-	154588550	154588673	154588124	154588258	154589756	154589928
80428	"ENSG00000160710.19"	"ADAR"	chr1	-	154589368	154589444	154588124	154588258	154589756	154589928
80429	"ENSG00000160710.19"	"ADAR"	chr1	-	154589368	154589444	154588550	154588673	154589756	154589928
80430	"ENSG00000160710.19"	"ADAR"	chr1	-	154589368	154589462	154588124	154588258	154589756	154589928
80431	"ENSG00000160710.19"	"ADAR"	chr1	-	154589368	154589462	154588124	154588673	154589756	154589928
80432	"ENSG00000160710.19"	"ADAR"	chr1	-	154596804	154596938	154590183	154590409	154597122	154597267
80433	"ENSG00000160710.19"	"ADAR"	chr1	-	154596804	154596995	154589756	154590409	154597122	154597267
80434	"ENSG00000160710.19"	"ADAR"	chr1	-	154596804	154596995	154589756	154590409	154597827	154597976
80435	"ENSG00000160710.19"	"ADAR"	chr1	-	154597122	154597267	154589756	154590409	154597827	154597976
80436	"ENSG00000160710.19"	"ADAR"	chr1	-	154597122	154597267	154589756	154590409	154598401	154598572
80437	"ENSG00000160710.19"	"ADAR"	chr1	-	154597122	154597267	154596804	154596995	154597827	154597976
80438	"ENSG00000160710.19"	"ADAR"	chr1	-	154597827	154597976	154589756	154590409	154598401	154598572
80439	"ENSG00000160710.19"	"ADAR"	chr1	-	154597827	154597976	154597122	154597267	154598401	154598572
80440	"ENSG00000160710.19"	"ADAR"	chr1	-	154598401	154598585	154589756	154590409	154607991	154608114
80441	"ENSG00000160710.19"	"ADAR"	chr1	-	154601040	154602248	154598401	154598585	154607991	154608114
80442	"ENSG00000160710.19"	"ADAR"	chr1	-	154601040	154602626	154598401	154598585	154607991	154608170
80443	"ENSG00000160710.19"	"ADAR"	chr1	-	154601230	154602626	154598401	154598585	154607991	154608202
80449	"ENSG00000160710.19"	"ADAR"	chr1	-	154606005	154606376	154601040	154602626	154627854	154627991
80465	"ENSG00000232453.8"	"LINC02777"	chr1	-	58911973	58912045	58895844	58896009	58942593	58942714
80469	"ENSG00000141298.19"	"SSH2"	chr17	-	29635967	29636802	29625937	29632931	29650653	29650800
80470	"ENSG00000141298.19"	"SSH2"	chr17	-	29648143	29648344	29635967	29636802	29650653	29650800
80471	"ENSG00000141298.19"	"SSH2"	chr17	-	29650653	29650800	29647693	29648344	29655560	29655607
80472	"ENSG00000141298.19"	"SSH2"	chr17	-	29695458	29695523	29684562	29684684	29702958	29703062
80476	"ENSG00000244041.7"	"LINC01011"	chr6	+	2989527	2989733	2988647	2988709	2989868	2991173
80498	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45740072	45740246	45737982	45738045	45743389	45743483
80499	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45750095	45750206	45746599	45746647	45750750	45750838
80501	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45759314	45759401	45757011	45757139	45763387	45763489
80502	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45769448	45769618	45765678	45765810	45773255	45773358
80503	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45769454	45769618	45765678	45765810	45773255	45773358
80504	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45773255	45773358	45769448	45769618	45777272	45777425
80506	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45784820	45784901	45784564	45784693	45786611	45786674
80507	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45785508	45785631	45784820	45784901	45786611	45786674
80509	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45786611	45786674	45784820	45784901	45787034	45787247
80511	"ENSG00000172661.20"	"WASHC2C"	chr10	+	45787034	45787247	45785508	45785631	45788870	45789491
80514	"ENSG00000164011.18"	"ZNF691"	chr1	+	42849290	42849413	42846572	42846657	42849564	42849742
80516	"ENSG00000164011.18"	"ZNF691"	chr1	+	42849564	42849742	42846572	42846657	42850949	42852473
80519	"ENSG00000166272.18"	"WBP1L"	chr10	+	102821216	102821303	102809892	102810054	102826953	102827070
80520	"ENSG00000166272.18"	"WBP1L"	chr10	+	102821808	102822332	102821216	102821303	102826953	102827070
80521	"ENSG00000166272.18"	"WBP1L"	chr10	+	102826953	102827070	102809892	102810054	102830735	102830946
80522	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43164642	43164805	43164174	43164493	43167159	43167235
80523	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43166825	43166919	43164642	43164805	43167159	43167235
80524	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43168938	43169028	43167159	43167235	43170755	43170879
80525	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43168938	43169028	43167159	43167235	43171478	43171651
80526	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43170755	43170879	43167159	43167235	43171478	43171651
80527	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43170755	43170879	43168938	43169028	43171478	43171651
80528	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43171478	43171651	43170755	43170879	43171885	43171969
80529	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43206345	43206392	43181681	43181784	43211449	43211567
80530	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43206345	43206392	43181681	43181784	43215265	43215393
80531	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43211449	43211567	43181681	43181784	43215265	43215393
80532	"ENSG00000117395.13"	"EBNA1BP2"	chr1	-	43211449	43211567	43206345	43206392	43215265	43215393
80536	"ENSG00000067057.19"	"PFKP"	chr10	+	3105114	3105159	3103778	3103944	3105392	3105473
80539	"ENSG00000105426.20"	"PTPRS"	chr19	-	5210678	5210805	5210468	5210594	5211589	5211768
80541	"ENSG00000105426.20"	"PTPRS"	chr19	-	5218786	5218798	5218419	5218532	5219309	5219467
80543	"ENSG00000105426.20"	"PTPRS"	chr19	-	5229490	5229684	5225726	5225844	5231309	5231615
80545	"ENSG00000105426.20"	"PTPRS"	chr19	-	5260804	5260822	5258016	5258127	5265007	5265196
80546	"ENSG00000105426.20"	"PTPRS"	chr19	-	5262963	5262972	5260804	5260822	5265007	5265196
80559	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42623788	42623888	42617839	42619945	42627303	42627389
80562	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627389	42623788	42623888	42630881	42630988
80565	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42627688	42627303	42627389	42630881	42630988
80566	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42627303	42627389	42630881	42630988
80568	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42628151	42628281	42627303	42627389	42630881	42630988
80582	"ENSG00000162191.14"	"UBXN1"	chr11	-	62677926	62678118	62676497	62677832	62678338	62678408
80583	"ENSG00000162191.14"	"UBXN1"	chr11	-	62677938	62678118	62677780	62677832	62678338	62678408
80585	"ENSG00000162191.14"	"UBXN1"	chr11	-	62678689	62678743	62678338	62678601	62678864	62678952
80591	"ENSG00000133028.12"	"SCO1"	chr17	-	10692763	10692961	10691871	10691964	10695740	10695831
80592	"ENSG00000133028.12"	"SCO1"	chr17	-	10692856	10692961	10691871	10691964	10695740	10695831
80593	"ENSG00000180385.11"	"EMC3-AS1"	chr3	+	9988371	9988477	9987903	9988007	9988711	9988748
80594	"ENSG00000164068.16"	"RNF123"	chr3	+	49698754	49698822	49698439	49698526	49698979	49699105
80596	"ENSG00000164068.16"	"RNF123"	chr3	+	49720510	49720653	49716392	49716477	49720799	49720890
80601	"ENSG00000259711.2"	"ENSG00000259711"	chr16	+	54952493	54952577	54934866	54935091	54954485	54954671
80602	"ENSG00000296557.1"	"ENSG00000296557"	chr7	+	76293412	76293475	76292032	76292164	76301381	76302665
80603	"ENSG00000296557.1"	"ENSG00000296557"	chr7	+	76293412	76293475	76292032	76292164	76302601	76302665
80611	"ENSG00000253729.9"	"PRKDC"	chr8	-	47782377	47782598	47779003	47779093	47783741	47783809
80612	"ENSG00000253729.9"	"PRKDC"	chr8	-	47798236	47798397	47794289	47794501	47799209	47799390
80613	"ENSG00000253729.9"	"PRKDC"	chr8	-	47819401	47819510	47817449	47817561	47820718	47820943
80614	"ENSG00000253729.9"	"PRKDC"	chr8	-	47854082	47854214	47852672	47852784	47857155	47857299
80615	"ENSG00000253729.9"	"PRKDC"	chr8	-	47855221	47855373	47854082	47854214	47857155	47857299
80616	"ENSG00000253729.9"	"PRKDC"	chr8	-	47885943	47886147	47881911	47882097	47887546	47887705
80617	"ENSG00000253729.9"	"PRKDC"	chr8	-	47897160	47897294	47893138	47893387	47898469	47898569
80618	"ENSG00000253729.9"	"PRKDC"	chr8	-	47898469	47898569	47893138	47893387	47900372	47900467
80619	"ENSG00000253729.9"	"PRKDC"	chr8	-	47904868	47904976	47902568	47902795	47912409	47912562
80620	"ENSG00000253729.9"	"PRKDC"	chr8	-	47927770	47927890	47926832	47927353	47929091	47929169
80621	"ENSG00000253729.9"	"PRKDC"	chr8	-	47933019	47933172	47930671	47930787	47933964	47934090
80623	"ENSG00000160229.13"	"ZNF66"	chr19	+	20792511	20792638	20776303	20776450	20793782	20793878
80625	"ENSG00000087053.20"	"MTMR2"	chr11	-	95849673	95849862	95847713	95847899	95850599	95850749
80630	"ENSG00000087053.20"	"MTMR2"	chr11	-	95866402	95866486	95865600	95865676	95888155	95888261
80634	"ENSG00000087053.20"	"MTMR2"	chr11	-	95882373	95882496	95866402	95866486	95888155	95888261
80637	"ENSG00000087053.20"	"MTMR2"	chr11	-	95887611	95887684	95866402	95866486	95888155	95888261
80643	"ENSG00000087053.20"	"MTMR2"	chr11	-	95888155	95888261	95866402	95866486	95914241	95914312
80653	"ENSG00000137563.13"	"GGH"	chr8	-	63023906	63024186	63017333	63017630	63026157	63026296
80654	"ENSG00000137563.13"	"GGH"	chr8	-	63024079	63024186	63017492	63017630	63026157	63026233
80663	"ENSG00000274049.4"	"INO80B-WBP1"	chr2	+	74455817	74455936	74455405	74455598	74456102	74456272
80664	"ENSG00000274049.4"	"INO80B-WBP1"	chr2	+	74459872	74460049	74459642	74459745	74460220	74460846
80665	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161172226	161172331	161171309	161172089	161173604	161173727
80666	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161173604	161173727	161172226	161172331	161173858	161174049
80667	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161174992	161175228	161173604	161174049	161175807	161175893
80668	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161174992	161175228	161173604	161174049	161176433	161176508
80669	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161175807	161175893	161173858	161174049	161176433	161176579
80670	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161175807	161175893	161174992	161175228	161176433	161176579
80671	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161175807	161176074	161173858	161174049	161176433	161176579
80672	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161175807	161176074	161174906	161175228	161176433	161176579
80673	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161175807	161176095	161173858	161174049	161176433	161176508
80674	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161175807	161176095	161174992	161175228	161176433	161176508
80675	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161176433	161176579	161175807	161176074	161176911	161177103
80676	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161176433	161176579	161175807	161176074	161177422	161177479
80677	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161176433	161177106	161175961	161176074	161177422	161177479
80679	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161176911	161177103	161175807	161176074	161177422	161177497
80682	"ENSG00000158850.15"	"B4GALT3"	chr1	-	161176911	161177106	161176612	161176737	161177422	161177468
80697	"ENSG00000076248.12"	"UNG"	chr12	+	109101901	109101999	109099188	109099284	109103432	109103611
80698	"ENSG00000076248.12"	"UNG"	chr12	+	109101901	109101999	109099188	109099284	109109828	109110956
80700	"ENSG00000076248.12"	"UNG"	chr12	+	109102838	109102927	109099188	109099284	109103432	109103611
80702	"ENSG00000076248.12"	"UNG"	chr12	+	109103432	109103611	109099188	109099284	109109828	109110956
80703	"ENSG00000076248.12"	"UNG"	chr12	+	109103432	109103611	109101901	109101999	109109828	109110956
80708	"ENSG00000204713.11"	"TRIM27"	chr6	-	28907235	28907262	28903001	28904665	28908807	28908840
80710	"ENSG00000204713.11"	"TRIM27"	chr6	-	28908807	28908840	28903001	28904665	28920011	28920242
80711	"ENSG00000204713.11"	"TRIM27"	chr6	-	28908972	28909088	28903001	28908840	28920011	28920242
80712	"ENSG00000204713.11"	"TRIM27"	chr6	-	28911695	28911718	28903001	28904665	28920011	28920242
80713	"ENSG00000204713.11"	"TRIM27"	chr6	-	28911695	28911718	28903001	28904665	28921891	28921987
80714	"ENSG00000204713.11"	"TRIM27"	chr6	-	28911695	28911718	28908972	28909088	28920011	28920242
80715	"ENSG00000204713.11"	"TRIM27"	chr6	-	28920011	28920242	28903001	28904665	28921891	28921976
80716	"ENSG00000204713.11"	"TRIM27"	chr6	-	28920011	28920242	28911306	28911718	28921891	28921976
80717	"ENSG00000042445.14"	"RETSAT"	chr2	-	85343638	85343798	85341954	85343381	85343998	85344165
80718	"ENSG00000042445.14"	"RETSAT"	chr2	-	85343638	85343798	85341954	85343381	85344238	85344348
80719	"ENSG00000042445.14"	"RETSAT"	chr2	-	85343998	85344165	85341954	85343381	85344238	85344348
80721	"ENSG00000042445.14"	"RETSAT"	chr2	-	85344238	85344348	85343638	85343798	85344593	85344732
80722	"ENSG00000042445.14"	"RETSAT"	chr2	-	85350039	85350241	85349383	85349581	85350779	85350891
80723	"ENSG00000042445.14"	"RETSAT"	chr2	-	85350779	85351021	85349383	85349581	85354335	85354506
80736	"ENSG00000119522.18"	"DENND1A"	chr9	-	123454738	123454779	123452275	123452347	123457347	123457378
80738	"ENSG00000119522.18"	"DENND1A"	chr9	-	123457347	123457435	123454738	123454779	123457792	123457897
80739	"ENSG00000119522.18"	"DENND1A"	chr9	-	123609435	123609481	123583168	123583270	123630375	123630476
80740	"ENSG00000119522.18"	"DENND1A"	chr9	-	123652012	123652123	123630375	123630476	123667025	123667079
80741	"ENSG00000119522.18"	"DENND1A"	chr9	-	123671290	123671371	123667025	123667079	123676719	123676789
80743	"ENSG00000119522.18"	"DENND1A"	chr9	-	123757702	123757822	123676719	123676789	123769513	123769563
80744	"ENSG00000119522.18"	"DENND1A"	chr9	-	123757702	123757822	123676719	123676789	123792586	123792630
80745	"ENSG00000119522.18"	"DENND1A"	chr9	-	123769513	123769563	123676719	123676789	123792586	123792630
80747	"ENSG00000119522.18"	"DENND1A"	chr9	-	123792586	123792630	123769513	123769563	123878950	123879021
80750	"ENSG00000131873.7"	"CHSY1"	chr15	-	101235081	101235577	101175726	101178980	101251136	101252048
80751	"ENSG00000175931.13"	"UBE2O"	chr17	-	76391755	76391813	76389455	76391613	76391909	76392113
80762	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58245426	58245508	58165787	58165861	58252000	58252054
80764	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58245426	58245508	58221534	58221757	58248898	58248937
80767	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58330737	58330914	58328994	58329127	58333817	58333892
80768	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58333817	58333892	58330737	58330914	58349536	58349614
80769	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58333817	58333892	58330737	58330914	58357193	58357252
80773	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58341677	58341797	58333817	58333892	58349536	58349614
80775	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58342905	58343103	58341677	58341797	58349536	58349614
80776	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58342905	58343103	58341677	58341797	58350990	58351045
80777	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58349536	58349614	58341677	58341797	58350990	58351045
80778	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58349536	58349614	58342905	58343103	58350990	58351045
80780	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58357193	58357252	58350990	58351045	58364267	58364333
80781	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58367120	58367226	58365998	58366228	58367745	58367867
80782	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58383245	58383319	58372874	58373269	58385525	58385586
80783	"ENSG00000049759.20"	"NEDD4L"	chr18	+	58387438	58387498	58383245	58385586	58389084	58389192
80784	"ENSG00000143164.16"	"DCAF6"	chr1	+	167951799	167951861	167936558	167937008	167966628	167966721
80786	"ENSG00000143164.16"	"DCAF6"	chr1	+	167974829	167975015	167951799	167951861	167987494	167987547
80787	"ENSG00000143164.16"	"DCAF6"	chr1	+	167987494	167987608	167974829	167975015	167991203	167991339
80788	"ENSG00000143164.16"	"DCAF6"	chr1	+	168003869	168003989	168002481	168002575	168004532	168004793
80790	"ENSG00000143164.16"	"DCAF6"	chr1	+	168015780	168015951	168004532	168004793	168038370	168038488
80792	"ENSG00000143164.16"	"DCAF6"	chr1	+	168019544	168019667	168004532	168004793	168038370	168038488
80793	"ENSG00000143164.16"	"DCAF6"	chr1	+	168019544	168019667	168004532	168004793	168043024	168043140
80795	"ENSG00000143164.16"	"DCAF6"	chr1	+	168022987	168023047	168004532	168004793	168043024	168043140
80796	"ENSG00000143164.16"	"DCAF6"	chr1	+	168022987	168023047	168015780	168015951	168038370	168038488
80797	"ENSG00000143164.16"	"DCAF6"	chr1	+	168038370	168038488	168004532	168004793	168043024	168043140
80798	"ENSG00000143164.16"	"DCAF6"	chr1	+	168038370	168038488	168019544	168019667	168043024	168043140
80799	"ENSG00000143164.16"	"DCAF6"	chr1	+	168038370	168038488	168022987	168023047	168043024	168043140
80800	"ENSG00000143164.16"	"DCAF6"	chr1	+	168043024	168043140	168038370	168038488	168044584	168044671
80801	"ENSG00000143164.16"	"DCAF6"	chr1	+	168044584	168044671	168042729	168043140	168044899	168045227
80803	"ENSG00000143164.16"	"DCAF6"	chr1	+	168065589	168065746	168063620	168063759	168066376	168066465
80804	"ENSG00000143164.16"	"DCAF6"	chr1	+	168065589	168065746	168063620	168063759	168068357	168068463
80805	"ENSG00000143164.16"	"DCAF6"	chr1	+	168066376	168066465	168063620	168063759	168068357	168068463
80806	"ENSG00000143164.16"	"DCAF6"	chr1	+	168066376	168066465	168065589	168065746	168068357	168068463
80807	"ENSG00000143164.16"	"DCAF6"	chr1	+	168066382	168066465	168065589	168065746	168068357	168068463
80808	"ENSG00000143164.16"	"DCAF6"	chr1	+	168068357	168068463	168066376	168066465	168075370	168075786
80811	"ENSG00000123191.18"	"ATP7B"	chr13	-	51933068	51933317	51932351	51932468	51934289	51934521
80812	"ENSG00000123191.18"	"ATP7B"	chr13	-	51935592	51935695	51931151	51935029	51937275	51937393
80813	"ENSG00000123191.18"	"ATP7B"	chr13	-	51941080	51941224	51939050	51939193	51942385	51942554
80815	"ENSG00000123191.18"	"ATP7B"	chr13	-	51944108	51944291	51942385	51942554	51949661	51949796
80816	"ENSG00000123191.18"	"ATP7B"	chr13	-	51946283	51946478	51942385	51942554	51949661	51949796
80818	"ENSG00000123191.18"	"ATP7B"	chr13	-	51946283	51946478	51944108	51944291	51950006	51950161
80820	"ENSG00000123191.18"	"ATP7B"	chr13	-	51949661	51949796	51944108	51944291	51950006	51950161
80831	"ENSG00000254024.2"	"GRHL2-DT"	chr8	-	101462499	101462597	101460957	101461617	101492328	101492699
80838	"ENSG00000254024.2"	"GRHL2-DT"	chr8	-	101491819	101492305	101461383	101461617	101492647	101492713
80844	"ENSG00000052795.13"	"FNIP2"	chr4	+	158859056	158859258	158851320	158851450	158859577	158859647
80845	"ENSG00000164116.17"	"GUCY1A1"	chr4	+	155667345	155667419	155666725	155666965	155696934	155697122
80848	"ENSG00000164116.17"	"GUCY1A1"	chr4	+	155703931	155703993	155696755	155697122	155708235	155708294
80849	"ENSG00000164116.17"	"GUCY1A1"	chr4	+	155708235	155708294	155703931	155703993	155710541	155710611
80850	"ENSG00000164116.17"	"GUCY1A1"	chr4	+	155710541	155711251	155708235	155708294	155713097	155713583
80851	"ENSG00000164116.17"	"GUCY1A1"	chr4	+	155710681	155711251	155708235	155708294	155713097	155713583
80852	"ENSG00000164116.17"	"GUCY1A1"	chr4	+	155713097	155713583	155708235	155708294	155717158	155717302
80863	"ENSG00000308846.1"	"ENSG00000308846"	chr7	+	64483964	64484098	64463859	64464012	64487146	64487233
80867	"ENSG00000125388.20"	"GRK4"	chr4	+	2988726	2988839	2963607	2964122	2992214	2992292
80868	"ENSG00000125388.20"	"GRK4"	chr4	+	2988726	2988839	2963607	2964122	3004230	3004334
80869	"ENSG00000125388.20"	"GRK4"	chr4	+	2992214	2992292	2963570	2964122	3004230	3004334
80870	"ENSG00000125388.20"	"GRK4"	chr4	+	2992214	2992292	2988726	2988839	3004230	3004334
80871	"ENSG00000125388.20"	"GRK4"	chr4	+	2992214	2992292	2988726	2988839	3007735	3007828
80872	"ENSG00000125388.20"	"GRK4"	chr4	+	3004230	3004334	2988726	2988839	3007735	3007828
80873	"ENSG00000125388.20"	"GRK4"	chr4	+	3004230	3004334	2992214	2992292	3007735	3007828
80874	"ENSG00000125388.20"	"GRK4"	chr4	+	3009647	3009711	3007735	3007828	3013687	3013828
80875	"ENSG00000125388.20"	"GRK4"	chr4	+	3019640	3019831	3013687	3013828	3022413	3022451
80877	"ENSG00000125388.20"	"GRK4"	chr4	+	3035385	3035523	3029200	3029409	3040571	3040727
80879	"ENSG00000125388.20"	"GRK4"	chr4	+	3037373	3037511	3035385	3035523	3040571	3040727
80880	"ENSG00000125388.20"	"GRK4"	chr4	+	3038375	3038513	3037373	3037511	3038623	3038878
80883	"ENSG00000107882.12"	"SUFU"	chr10	+	102599432	102599544	102597139	102597293	102615267	102615402
80884	"ENSG00000107882.12"	"SUFU"	chr10	+	102627174	102627243	102617289	102617428	102630065	102633535
80886	"ENSG00000232656.11"	"IDI2-AS1"	chr10	+	1026729	1026820	1022609	1022783	1035813	1036893
80893	"ENSG00000169813.17"	"HNRNPF"	chr10	-	43394629	43394688	43385616	43387936	43396455	43396590
80894	"ENSG00000169813.17"	"HNRNPF"	chr10	-	43394629	43394688	43385616	43387936	43409130	43409186
80895	"ENSG00000169813.17"	"HNRNPF"	chr10	-	43396455	43396590	43385616	43387936	43409130	43409186
80896	"ENSG00000169813.17"	"HNRNPF"	chr10	-	43396455	43396590	43394629	43394688	43409130	43409186
80917	"ENSG00000116688.18"	"MFN2"	chr1	+	11989164	11989343	11981809	11982114	11992554	11992594
80918	"ENSG00000116688.18"	"MFN2"	chr1	+	11989164	11989343	11982522	11982590	11996155	11996318
80920	"ENSG00000116688.18"	"MFN2"	chr1	+	11992554	11992690	11989164	11989343	11996155	11996318
80921	"ENSG00000116688.18"	"MFN2"	chr1	+	11996155	11996318	11992251	11992690	11998769	11998878
80922	"ENSG00000116688.18"	"MFN2"	chr1	+	11997296	11997421	11996154	11996318	11998769	11998878
80924	"ENSG00000116688.18"	"MFN2"	chr1	+	11998769	11999095	11997296	11997421	12003991	12004118
80926	"ENSG00000116688.18"	"MFN2"	chr1	+	12004824	12004927	12004508	12004613	12005710	12005931
80927	"ENSG00000116688.18"	"MFN2"	chr1	+	12007052	12007249	12006537	12006693	12009591	12009726
80928	"ENSG00000116688.18"	"MFN2"	chr1	+	12007052	12007295	12006537	12006693	12009591	12009726
80942	"ENSG00000083444.17"	"PLOD1"	chr1	+	11952622	11952735	11950356	11950520	11954829	11954893
80943	"ENSG00000083444.17"	"PLOD1"	chr1	+	11956916	11957014	11954300	11954893	11957089	11957193
80944	"ENSG00000083444.17"	"PLOD1"	chr1	+	11957089	11957193	11956916	11957014	11957841	11957943
80945	"ENSG00000083444.17"	"PLOD1"	chr1	+	11957841	11957943	11956916	11957014	11958515	11958593
80946	"ENSG00000083444.17"	"PLOD1"	chr1	+	11960645	11960767	11958515	11958647	11963531	11963636
80947	"ENSG00000083444.17"	"PLOD1"	chr1	+	11964174	11964300	11963531	11963636	11964643	11964785
80948	"ENSG00000083444.17"	"PLOD1"	chr1	+	11966986	11967091	11966250	11966316	11972871	11972997
80949	"ENSG00000083444.17"	"PLOD1"	chr1	+	11970669	11970816	11966986	11967091	11972871	11972997
80957	"ENSG00000164919.11"	"COX6C"	chr8	-	99887489	99887618	99877864	99878265	99891907	99892047
80958	"ENSG00000164919.11"	"COX6C"	chr8	-	99891907	99892047	99887489	99887618	99893638	99893681
80959	"ENSG00000164919.11"	"COX6C"	chr8	-	99891907	99892052	99887060	99887618	99893638	99893680
