"GeneID","GeneName","KO_vs_WT","KO1_vs_KO","KO2_vs_KO","KO3_vs_KO","KO4_vs_KO","KO1_vs_KO2","KO3_vs_KO4","KO1_vs_KO3","KO2_vs_KO4","M_vs_WT"
"ENSG00000233273.1","AMMECR1LP1",0.0780960797086908,-0.733293345123809,0.153611651098064,0.645360894105754,0.570773987924518,-0.886904996221873,0.0745869061812361,-1.37865423922956,-0.417162336826454,0.022386297378321
"ENSG00000233276.9","GPX1",-0.726916667802518,1.34299110932837,1.80795132556672,0.795637116233235,0.667262011346373,-0.464960216238355,0.128375104886862,0.547353993095134,1.14068931422035,-0.329424872050641
"ENSG00000233290.5","ENSG00000233290",-0.712635995590917,-3.8399238556794,-1.02075262095053,-3.73061988354027,-0.203503724407444,-2.81917123472887,-3.52711615913282,0,-0.817248896543081,-0.958367021295319
"ENSG00000233292.1","ENSG00000233292",0.372935070595532,0.828531810236734,-2.26130970644205,-2.50648843200349,-2.42266832491915,3.08984151667878,0,3.33502024224023,0,0.405438435603762
"ENSG00000233293.2","ENSG00000233293",2.44239209949366,-0.644276944358581,-2.7337867404783,-0.583422271361319,-2.89514546931694,2.08950979611971,2.31172319795562,-0.0608546729972618,0,2.00812210484246
"ENSG00000233296.3","TMEM18-DT",-0.360887672364406,0.317744466665938,0.638467504345928,-0.469591564228643,0.93578947624646,-0.32072303767999,-1.4053810404751,0.787336030894581,-0.297321971900532,0.478989229614328
"ENSG00000233308.3","OSTN-AS1",-1.32943329518844,0,0,3.51323382891285,3.65134833762503,0,-0.138114508712184,-3.49877421055653,-3.28240713841542,-0.479708688170286
"ENSG00000233321.5","LINC02669",0.346599929257287,0.261947484992457,0.307359018604801,-0.135255049667984,-0.624518306199784,-0.0454115336123435,0.4892632565318,0.397202534660441,0.931877324804585,0.113670274857433
"ENSG00000233328.3","PFN1P1",-0.390226360579177,-0.0240002520076494,0.531794125951873,-0.328273402284344,-0.173839411604485,-0.555794377959522,-0.154433990679859,0.304273150276694,0.705633537556358,-0.543701922101521
"ENSG00000233330.1","ENSG00000233330",0.335470356543054,-1.04323883533564,1.07002743837794,0.675607779620852,1.03197111223338,-2.11326627371359,-0.356363332612531,-1.7188466149565,0.0380563261445599,0.734971509740417
"ENSG00000233332.1","ENSG00000233332",-2.61862464637195,0,2.84396749221387,0,0,-2.82950786418258,0,0,2.63638447923271,1.0399440293438
"ENSG00000233337.1","UBE2FP3",-0.268881817908481,-0.178028423434983,-0.0655489529574416,-0.33008585869595,-0.293100903244305,-0.112479470477541,-0.0369849554516459,0.152057435260968,0.227551950286863,0.523048651642751
"ENSG00000233347.1","ERP29P1",-0.089589270048335,-0.089708257305975,0.338451764801109,-0.0392648670015698,-0.197594310084083,-0.428160022107084,0.158329443082514,-0.0504433903044052,0.536046074885192,-0.483317512396074
"ENSG00000233360.5","PDXP-DT",-1.64872085776787,1.11909964711724,-2.94106858713998,0.571094262140755,-0.686965236091475,4.06016823425722,1.25805949823223,0.548005384976483,-2.25410335104851,0.0948530953720999
"ENSG00000233367.1","ENSG00000233367",-1.32586438540562,2.38996055361864,2.84480458005158,0,0,-0.454844026432942,0,2.26619776459454,2.63722192462202,1.46708971814694
"ENSG00000233377.1","MTND4P20",-0.208307178403494,-1.06789574229327,0.47006635349679,-0.652073622551046,-1.12211831745486,-1.53796209579006,0.470044694903811,-0.415822119742227,1.59218467095165,0.304709436067876
"ENSG00000233380.1","RPS2P48",2.44981944600372,-1.57658960295959,-3.60452750571378,-2.37804635526465,-1.27448552119732,2.02793790275419,-1.10356083406733,0.80145675230506,-2.33004198451646,0.72774013528851
"ENSG00000233381.4","AK4P3",0.611944898517878,-1.14999698359705,1.53574662198273,0.545714583150737,0.0180830291949342,-2.68574360557977,0.527631553955803,-1.69571156674778,1.51766359278779,-1.13024328116261
"ENSG00000233384.4","CNIH3-AS2",0.5846521841641,0.475290659532711,0.401903057995985,-0.137007634483601,0.589547971488015,0.0733876015367258,-0.726555605971616,0.612298294016312,-0.18764491349203,-0.324041160614318
"ENSG00000233387.4","IATPR",-4.00902565817072,0,0,0,0,0,0,0,0,-1.34951770288004
"ENSG00000233388.2","TRMT112P8",1.6120094290489,-0.796722503454821,-0.650203218199422,-0.681923423512547,-3.39571575680277,-0.146519285255398,2.71379233329022,-0.114799079942273,2.74551253860335,0.65588450256746
"ENSG00000233393.3","ENSG00000233393",-0.644728343251581,-0.0445108528374974,0.976292835879516,-1.89172397760445,0.532557245988494,-1.02080368871701,-2.42428122359294,1.84721312476695,0.443735589891022,-0.1015633174538
"ENSG00000233396.10","LINC01719",0.050389249263925,-0.0924773008257369,-0.277370978977659,-0.328087089251817,0.0332196355113148,0.184893678151922,-0.361306724763132,0.23560978842608,-0.310590614488974,0.289798281086661
"ENSG00000233406.5","ENSG00000233406",0.513803620318306,0.0643268500605598,-0.877588458156421,-0.44022976311964,-0.356362540659812,0.941915308216981,-0.0838672224598278,0.5045566131802,-0.521225917496609,-0.0347093923202834
"ENSG00000233416.1","RPS25P3",0.414331276988107,-3.31084358958178,-5.36977124428648,-0.692299416291285,-1.08791411348635,2.0589276547047,0.39561469719507,-2.6185441732905,-4.28185713080012,-1.31779672643105
"ENSG00000233426.3","EIF3FP3",0.138075483808983,0.00695164426021414,0.420591764349948,-0.196592443135171,0.0998973689153011,-0.413640120089734,-0.296489812050472,0.203544087395385,0.320694395434647,-0.196097686273034
"ENSG00000233432.2","MTIF2P1",0.514664715321238,0.143401077784989,-0.0172405598885352,-3.70546417318493,-3.62164392438533,0.160641637673524,0,3.84886525096992,3.6044033644968,-3.42663148349926
"ENSG00000233435.2","AGGF1P2",-0.58660555682611,-0.0437268959750374,-0.0524324285485389,-0.0697116147176322,-0.1084932290364,0.0087055325735015,0.0387816143187679,0.0259847187425947,0.0560608004878611,0.0316492454051963
"ENSG00000233436.8","BTBD18",1.52026092227593,-1.16632744200507,-1.26753725244847,-0.695556344489702,-0.877467116890339,0.101209810443397,0.181910772400637,-0.470771097515369,-0.390070135558129,-0.733243614711177
"ENSG00000233441.7","CYP2AB1P",-3.00395902477419,6.58985328602861,6.98921461360985,5.54486543565284,6.94320676309659,-0.399361327581235,-1.39834132744374,1.04498785037577,0.0460078505132599,-1.28143397897016
"ENSG00000233452.10","STXBP5-AS1",-0.422414942308878,1.07597893436858,-0.814479138731335,0.819759111547366,0.0462966735005631,1.89045807309992,0.773462438046802,0.256219822821217,-0.860775812231898,0.374887377307829
"ENSG00000233461.6","ENSG00000233461",0.39820321215963,-0.573047906349109,-0.360359554878734,-1.01288722919214,-0.812619309566662,-0.212688351470374,-0.200267919625482,0.439839322843035,0.452259754687928,0.10653169562033
"ENSG00000233467.2","HAX1P1",-1.87205450354899,-3.28112912859365,1.50113789174247,0.812205575187233,1.37998568819614,-4.78226702033613,-0.567780113008904,-4.09333470378089,0.121152203546335,-0.991149989920105
"ENSG00000233469.1","ST6GALNAC4P1",-1.5466343568177,1.45172508964062,1.08853509340934,-0.135794624384358,-0.66657544163438,0.363189996231286,0.530780817250022,1.58751971402498,1.75511053504372,-1.53064167771044
"ENSG00000233476.3","EEF1A1P6",-0.371149064774023,-0.532207791488361,-0.493693474248581,-0.631256963325181,-0.663985531373903,-0.0385143172397803,0.0327285680487218,0.0990491718368197,0.170292057125322,-0.396504289289699
"ENSG00000233478.1","ENSG00000233478",-2.26325054615247,2.520182980847,3.84529665334291,0,3.65128132032217,-1.32511367249591,-3.52751807880894,2.39641973933377,0.194015333020744,0.648492684353375
"ENSG00000233483.5","EFCAB15P",-1.73871844388006,1.0255102102699,-0.107257704671593,1.06364545382495,-0.0531103934579144,1.13276791494149,1.11675584728286,-0.0381352435550482,-0.054147311213679,-0.12270332402051
"ENSG00000233493.4","TMEM238",-1.26223746590341,1.49556615059357,2.40489382263072,0.567825095375845,-0.00683950054103151,-0.90932767203715,0.574664595916876,0.927741055217721,2.41173332317175,-0.812568050871993
"ENSG00000233496.1","SYNJ2-IT1",2.28140295462034,0.384097988625193,-3.26749369043408,-2.04272187258853,-0.0389671351296175,3.65159167905928,-2.00375473745892,2.42681986121373,-3.22852655530447,0.328003582785794
"ENSG00000233502.2","ENSG00000233502",0.554019439688279,-3.21422110075376,-2.85973946211986,-0.712043558122086,-3.02109781354412,0,2.30905425542204,-2.50217754263168,0,0.244247215307952
"ENSG00000233503.1","HNRNPLP1",-1.41452823552516,0.597351548646082,0.555117114459058,0.311628890277699,0.583589458560778,0.0422344341870243,-0.271960568283079,0.285722658368383,-0.0284723441017203,-0.653824019452223
"ENSG00000233514.1","ENSG00000233514",-0.0482680709686165,-0.150562116088829,-1.26245668928338,-0.360975145739396,0.057327478473648,1.11189457319455,-0.418302624213044,0.210413029650567,-1.31978416775703,-0.1784858938199
"ENSG00000233515.3","LINC01518",-3.37381225747552,0,0,2.61643991477959,1.63361116533645,0,0.982828749443139,-2.60198029088125,-1.26466982472052,-0.455373518132252
"ENSG00000233516.2","ENSG00000233516",-2.51028630699399,2.52150889728582,0,1.59977382916925,2.70159071116896,2.15256699940636,-1.10181688199971,0.921735068116564,-2.3326488132895,0.822694981166115
"ENSG00000233523.1","PHB1P5",0.142348725326926,1.81521514977826,1.47308796430008,2.87113797505563,2.61004291718261,0.342127185478175,0.261095057873027,-1.05592282527737,-1.13695495288252,-0.0962465994560232
"ENSG00000233527.11","ZNF529-AS1",-0.0561314740671166,0.384011628972751,0.0350495451223059,0.157397908267361,0.191373867233882,0.348962083850445,-0.0339759589665212,0.22661372070539,-0.156324322111576,0.264034553060989
"ENSG00000233533.1","MKNK2P1",-0.491352999680617,0.58872285924478,0.402451848895971,0.460699352713647,0.350063270204377,0.18627101034881,0.11063608250927,0.128023506531133,0.0523885786915936,0.497300357585952
"ENSG00000233535.2","ENSG00000233535",1.61616253825577,0.122082666944159,1.5354860242079,1.60250535212323,-2.06891214228245,-1.41340335726374,3.67141749440568,-1.48042268517908,3.60439816649034,-0.772396401032043
"ENSG00000233538.2","ENSG00000233538",0.892158797833698,0.0792149514578892,-1.15304627047478,1.28195917318505,0.668984153506137,1.23226122193267,0.612975019678914,-1.20274422172716,-1.82203042398092,-0.80156978428825
"ENSG00000233540.1","DNM3-IT1",-2.45907439825131,0,3.38785876344456,4.56728614974331,2.68875816974968,-3.37339906062091,1.87852797999363,-4.55282644691966,0.699100593694881,0.271327994554879
"ENSG00000233543.1","CHTF8P1",-0.133567387705561,0.571347457772214,1.61705172492799,0.161495589182814,0.617921351385682,-1.04570426715577,-0.456425762202867,0.4098518685894,0.999130373542305,0.0834071122084868
"ENSG00000233547.2","ENSG00000233547",-0.415307372386171,0.343156582025897,0.958789786853453,1.26504360954728,-0.769122626295993,-0.615633204827556,2.03416623584327,-0.921887027521379,1.72791241314945,0.124000568843847
"ENSG00000233554.7","B4GALT1-AS1",-0.466241972693059,0.447979559620054,-0.543265501981395,-0.325043323461822,-0.300697789818837,0.991245061601449,-0.0243455336429857,0.773022883081876,-0.242567712162559,-0.33155851766274
"ENSG00000233559.3","LINC00513",2.20765566577955,-3.43999549099085,-2.47764905293154,-5.74459776620703,-0.616728347962109,-0.962346438059316,-5.12786941824492,2.30460227521617,-1.86092070496943,0.705716315039636
"ENSG00000233560.2","KRT8P39",-0.0686666982180963,0.0144300837862755,-0.103832583929017,0.317390791101251,-0.394482142521983,0.118262667715292,0.711872933623234,-0.302960707314975,0.290649558592966,0.408303050154946
"ENSG00000233569.2","ENSG00000233569",-0.091169468388937,-0.60281137689731,-0.0510713866450059,-0.122705299900212,-2.40538789542819,-0.551739990252304,2.28268259552797,-0.480106076997097,2.35431650878318,-1.04538797165759
"ENSG00000233577.7","ENSG00000233577",-0.371328858968249,0.355957736064385,0.294554237105398,-0.236307154063491,-0.647277690260599,0.0614034989589866,0.410970536197108,0.592264890127876,0.941831927365998,-0.420339820373204
"ENSG00000233578.1","EIF4EP1",-0.164455472722758,0.705760098646934,-0.302241383573342,0.432235257364422,-1.77789749423963,1.00800148222028,2.21013275160405,0.273524841282512,1.47565611066629,0.0715318293291156
"ENSG00000233585.3","ACAA2P1",-2.46848565304445,2.14649522342116,1.44529045062927,2.20723107693983,2.55782198859546,0.701204772791891,-0.350590911655631,-0.0607358535186679,-1.11253153796619,-1.08275524940584
"ENSG00000233588.1","CYP51A1P2",-0.131264792895877,-0.0945150364356583,0.084490759639751,-0.0138289348693461,-0.27197663442349,-0.179005796075409,0.258147699554143,-0.0806861015663122,0.356467394063241,-0.715622899355734
"ENSG00000233589.1","ENSG00000233589",-0.27468353647567,-0.675437178869241,-0.24211972540783,-0.811644135638788,-1.19543557261728,-0.433317453461411,0.383791436978489,0.136206956769548,0.953315847209448,-0.162235747551729
"ENSG00000233593.13","LINC02609",0.885877740284493,-1.49784261250589,-1.28454980220495,-1.52950933234087,-2.14428530325878,-0.213292810300946,0.61477597091791,0.0316667198349798,0.859735501053836,0.467740345019124
"ENSG00000233597.3","RPL19P6",-0.36085418932026,-0.212363696747519,-0.300328387024419,-0.311369086491738,-0.56921493790672,0.0879646902769007,0.257845851414982,0.0990053897442197,0.268886550882301,-0.487697760017504
"ENSG00000233602.1","ERI3-IT1",-0.507554349769743,-0.90424926908427,-0.255041980497932,0.222403363931218,-0.0241119067710214,-0.649207288586337,0.24651527070224,-1.12665263301549,-0.230930073726911,0.0342260902910496
"ENSG00000233607.2","LINC01392",-1.86974765004263,3.45872708596788,4.14075735318661,0,2.6008826555489,-0.682030267218731,-2.47711938767508,3.33496381809406,1.53987469763771,-1.98181370590158
"ENSG00000233608.5","TWIST2",1.41545174510477,-1.24102306319959,-0.0121566127858061,0.161360640515268,-0.564162396460255,-1.22886645041378,0.725523036975523,-1.40238370371486,0.552005783674449,1.00243193956169
"ENSG00000233611.5","GBX2-AS1",-1.67592961986159,-0.209068286420266,0.980782907953868,0.0456338066096696,-0.0320242980091694,-1.18985119437413,0.077658104618839,-0.254702093029936,1.01280720596304,0.30689626388538
"ENSG00000233613.6","DCUN1D2-AS",-0.0581313353896226,0.17458545420098,-0.240540824034561,-0.293377493447736,-0.235133604514833,0.415126278235541,-0.0582438889329038,0.467962947648717,-0.00540721951972803,0.766047678745164
"ENSG00000233614.7","DDX11L10",-0.381143809249041,-0.678644593398852,-0.719167061900466,-0.953326339069149,-0.155529008043698,0.0405224685016136,-0.79779733102545,0.274681745670296,-0.563638053856768,0.482969058108298
"ENSG00000233615.1","HNRNPA1P42",0.980995027750019,1.61576106937593,-0.0613544843665983,-2.71936237565598,0.753424820908942,1.67711555374253,-3.47278719656493,4.33512344503192,-0.81477930527554,-1.97419646051879
"ENSG00000233621.4","LITATS1",0.848391028843368,-0.219998579431317,-0.230470499420782,-0.33745290312826,-0.112361340968315,0.0104719199894643,-0.225091562159945,0.117454323696943,-0.118109158452466,0.156561835277079
"ENSG00000233622.4","CYP2T1P",-2.01678703778441,1.22013684074361,0.420727432168777,0.467880677672518,0.844529196654809,0.799409408574837,-0.376648518982291,0.752256163071095,-0.423801764486033,0.147896659427401
"ENSG00000233626.2","ENSG00000233626",-0.717634415144853,-0.777087008022548,-1.44137126332235,0.644816117394116,-0.623997605656156,0.664284255299807,1.26881372305027,-1.42190312541666,-0.8173736576662,-1.61778307904881
"ENSG00000233627.2","C4A-AS1",-0.936664769029584,-1.37234274044983,0.446666813509854,2.44849541212704,1.21243333076245,-1.81900955395969,1.2360620813646,-3.82083815257688,-0.765766517252594,-2.43553499692528
"ENSG00000233633.3","ENSG00000233633",-0.247115601200012,0.408466597283951,0.433083829841406,-0.106633235646311,-0.413234629135104,-0.0246172325574551,0.306601393488792,0.515099832930263,0.84631845897651,-0.016153696621974
"ENSG00000233639.10","PANTR1",-0.031621032948114,0.154841214373729,-0.576828119183797,0.248974368921563,0.287475077437511,0.731669333557526,-0.0385007085159484,-0.0941331545478332,-0.864303196621307,-0.714467520494371
"ENSG00000233643.3","LINC02625",-1.31709038578862,0.928850399375455,-1.22742538314936,-1.47260331266339,-1.38878347772656,2.15627578252482,0,2.40145371203885,0,-1.24360434662113
"ENSG00000233647.2","NENFP1",-0.797544550012958,0.771941537590153,1.86188757659467,0.23503914720561,-2.08348546149403,-1.08994603900452,2.31852460869964,0.536902390384543,3.9453730380887,-0.821066152963096
"ENSG00000233653.3","CICP7",0.0173578780129643,0.732256184900396,0.0592291877591991,-0.210417327258127,1.39247538199075,0.673026997141197,-1.60289270924887,0.942673512158522,-1.33324619423155,0.772934427785212
"ENSG00000233654.3","NEMP2-DT",-1.23695247311263,0.914087443355669,0.435626451009834,0.789753459774141,1.2985288824595,0.478460992345835,-0.508775422685363,0.124333983581528,-0.86290243144967,-1.03709365563657
"ENSG00000233656.3","ENSG00000233656",0.769942629182489,-1.70927438575621,-2.41340709128853,-1.61264119020672,-0.234448519388915,0.704132705532314,-1.3781926708178,-0.0966331955494969,-2.17895857189961,-1.75629317195994
"ENSG00000233668.1","ENSG00000233668",1.47990628704255,-0.953406061783904,-1.34016379945704,-1.60609047035832,-1.55003887037895,0.38675773767314,-0.0560515999793703,0.652684408574418,0.209875070921908,0.104911305070867
"ENSG00000233670.7","PIRT",0,2.40177323589896,2.784350786164,4.16918984917399,4.62339732980318,-0.382577550265034,-0.454207480629197,-1.76741661327503,-1.83904654363919,1.9891936390477
"ENSG00000233671.1","CENPNP1",0,3.45853540285325,4.40800659492923,3.56723790598264,2.60577651671243,-0.949471192075984,0.96146138927021,-0.108702503129393,1.8022300782168,0
"ENSG00000233672.10","RNASEH2B-AS1",0.448063594759651,-0.927476645690599,-0.236730821666505,0.518506403199584,-0.364604896994448,-0.690745824024095,0.883111300194032,-1.44598304889018,0.127874075327943,0.398605466711884
"ENSG00000233673.8","ANAPC1P1",-3.96510139651633,0,2.83201797706707,2.56655915162844,3.19646338782281,-2.81755826642553,-0.629904236194362,-2.5520994409869,-0.364445410755738,1.03037806284086
"ENSG00000233680.4","HNRNPA1P27",-0.560066213300555,-0.0299520659688104,-1.01968846812365,-0.321277500557902,-0.562348794915202,0.989736402154844,0.2410712943573,0.291325434589092,-0.457339673208453,-0.60934537094494
"ENSG00000233684.4","LINC01865",0.640475124220593,-0.305707253487988,0.88529941159028,0.815201486702258,0.365171755459176,-1.19100666507827,0.450029731243081,-1.12090874019025,0.520127656131104,-0.536640419630812
"ENSG00000233685.1","OR6L1P",-0.23928260043491,-2.25972205368357,-1.90523916108277,0.861803515492161,1.98047475196723,0,-1.11867123647507,-3.12152556917573,-3.88571391305001,-0.629814614227834
"ENSG00000233690.1","EBAG9P1",-0.0893140258106302,0.678592648300407,-1.34251374072756,0.692439266791198,-0.629519559011445,2.02110638902797,1.32195882580264,-0.0138466184907905,-0.712994181716116,0.420110972953956
"ENSG00000233693.1","PBX1-AS1",3.86074152304869,-3.79532516445114,-3.41111495908727,-2.04047662017437,-2.62825080004823,-0.384210205363869,0.587774179873866,-1.75484854427678,-0.782864159039041,-0.526006669842464
"ENSG00000233694.7","LINC02579",1.02326606533266,0.154676138031804,-0.0264178525182781,0.0621614570704418,0.26033080216032,0.181093990550082,-0.198169345089878,0.092514680961362,-0.286748654678598,-0.0131281783605965
"ENSG00000233695.2","GAS6-AS1",-1.15624632243302,0.914918480216237,-3.48330329736683,-3.72848305786058,0.367189708441993,4.39822177758306,-4.09567276630257,4.64340153807681,-3.85049300580882,-0.178387857938112
"ENSG00000233705.10","SLC26A4-AS1",1.07831646245983,0.689442340420095,-0.155708850325002,-1.4078838582499,-0.917343731586982,0.845151190745097,-0.490540126662916,2.09732619866999,0.76163488126198,0.0563273094679592
"ENSG00000233718.10","MYCNOS",-1.07953298994253,0.849512612011764,1.69662466707763,1.58279443880724,1.06703441302114,-0.847112055065864,0.515760025786099,-0.73328182679548,0.629590254056483,0.168680095594921
"ENSG00000233719.4","GOT2P3",-0.0212488252750164,-0.0419873374370191,-0.73829155950857,-2.77283366478854,-0.667359446983816,0.696304222071551,-2.10547421780473,2.73084632735153,-0.0709321125247536,-0.124106232044987
"ENSG00000233721.2","ENSG00000233721",0,3.42464792067364,2.78180149547388,3.16852377171526,4.59346206167653,0.642846425199759,-1.42493828996127,0.256124148958378,-1.81166056620265,0
"ENSG00000233723.12","LINC01122",1.58818632051686,-0.416414216879137,-0.586070122569062,-0.0499245183738522,-0.603578494138284,0.169655905689925,0.553653975764432,-0.366489698505285,0.0175083715692224,-0.439949872517466
"ENSG00000233747.1","RPL36AP13",-2.62277162177459,2.38864167020708,3.77630018198801,0,0,-1.38765851178094,0,2.26487910791411,3.56871790684604,-2.73484397147906
"ENSG00000233750.3","CICP27",-1.52001286963446,2.27321897947998,3.68404432889397,1.98823621580645,2.09197804395376,-1.41082534941399,-0.103741828147305,0.28498276367353,1.59206628494022,0.287785935343049
"ENSG00000233756.5","DSCAM-IT1",3.40441345231884,0.00621813667303211,0.742434937874818,-0.583920765100298,-1.41869005132158,-0.736216801201786,0.834769286221281,0.59013890177333,2.1611249891964,0
"ENSG00000233757.7","ZNF892",-0.128936514271846,-2.45605608767819,-1.67766132082427,-1.12836024550101,-0.240235533823586,-0.778394766853913,-0.888124711677422,-1.32769584217718,-1.43742578700069,0.249632541490866
"ENSG00000233760.4","LINC03095",0.231289610341777,-0.82414179824185,-1.47023589139169,-1.715455481492,-2.61348445609126,0.646094093149839,0.898028974599267,0.891313683250145,1.14324856469957,-1.72037052956154
"ENSG00000233762.3","RPS15P4",-0.212962991039362,0.935333004523454,1.12498037292783,0.57075529783968,0.426584912224215,-0.189647368404371,0.144170385615465,0.364577706683774,0.69839546070361,-0.0931086905238228
"ENSG00000233766.9","CAVIN2-AS1",-2.42086601780491,4.0646489658464,4.79561537863368,2.60340753754606,0,-0.730966412787283,2.39582346922197,1.46124142830034,4.58803131030959,0.36303768474678
"ENSG00000233771.2","CICP5",-3.68485277078075,4.7680796681544,4.38797318854331,4.5670493023485,5.0969801391474,0.380106479611088,-0.529930836798905,0.201030365805899,-0.709006950604094,-0.949453961491638
"ENSG00000233775.2","ENSG00000233775",-1.33305272967597,1.23624675555612,0.434153295079757,0.580983018725151,0.211471058605922,0.802093460476365,0.369511960119229,0.655263736830972,0.222682236473836,0.355273607180435
"ENSG00000233778.3","ENSG00000233778",-0.316707512848983,0.735929805051393,0.551801211215882,1.23149795874695,0.407616655290247,0.184128593835511,0.823881303456699,-0.495568153695553,0.144184555925635,-0.915306878979584
"ENSG00000233780.4","HNRNPA1P30",1.9699205235185,-0.108623716444361,-2.26132147852105,-0.0152817988945312,-2.42268009663852,2.15269776207669,2.40739829774399,-0.0933419175498295,0,2.76141262867365
"ENSG00000233783.9","ENSG00000233783",5.37801681890974,-5.06212467847952,-4.70764155962214,-1.50931994904686,-1.37395828358212,0,-0.135361665464742,-3.55280472943266,-3.33368327604003,1.15116437777803
"ENSG00000233785.2","SAT1-DT",-3.02853310186242,3.74270851016286,3.78248848691842,3.56709436994932,2.689764046124,-0.039779976755558,0.877330323825325,0.175614140213537,1.09272444079442,0.229591885773529
"ENSG00000233791.8","BTG2-DT",-1.64420404563522,0.395324870669215,0.371911634367783,0.522630429333606,0.413989758102998,0.0234132363014325,0.108640671230607,-0.127305558664391,-0.0420781237352159,0.133006026021345
"ENSG00000233797.5","UFL1-AS1",0.997535547215507,-0.494227545426119,0.20197216541155,-0.159599755790388,0.21766727554045,-0.696199710837668,-0.377267031330838,-0.33462778963573,-0.0156951101288998,0.520747949153546
"ENSG00000233806.11","LINC01237",-0.637447470886046,0.278686723738158,0.110747062269545,0.18729202345338,0.0316900638094732,0.167939661468613,0.155601959643906,0.0913947002847787,0.079056998460072,0.0223880090922113
"ENSG00000233817.1","ENSG00000233817",0.784648052640181,0.859454175201503,0.590389699248213,1.13660020769233,0.709446143411433,0.269064475953291,0.427154064280901,-0.27714603249083,-0.11905644416322,0.417121161131034
"ENSG00000233819.1","LCEP1",0.438692686748812,-4.08215281529335,-1.30722037009928,0.0710035682831696,-3.88902838554273,-2.77493244519406,3.9600319538259,-4.15315638357652,2.58180801544345,-0.114924023420832
"ENSG00000233820.3","MKRN10P",-2.20169326205627,0.95083476539711,1.88324433591852,2.37462392947495,1.93567501542778,-0.932409570521413,0.438948914047168,-1.42378916407784,-0.0524306795092552,0.118911192693798
"ENSG00000233822.6","H2BC15",0.632367296113426,0.361628310417762,0.113696662282612,0.428291120843282,0.536995184932999,0.247931648135149,-0.108704064089717,-0.0666628104255202,-0.423298522650386,0.0710903184308964
"ENSG00000233823.1","ENSG00000233823",0.0524016472036931,-1.37112741387015,-1.01664551535618,0.216383960966019,-1.17800398507661,0,1.39438794604263,-1.58751137483617,0,2.00286331438851
"ENSG00000233830.2","EIF4HP1",-0.323168934602717,0.602507404921809,0.799588573917118,0.288487849970191,0.49640579372284,-0.19708116899531,-0.207917943752649,0.314019554951618,0.303182780194279,-0.440356343012461
"ENSG00000233834.8","GIRGL",1.35551047475383,-0.851982027874682,-1.0006057155641,-1.14556169625229,-0.677593582830835,0.148623687689422,-0.467968113421458,0.29357966837761,-0.32301213273327,0.168493953634278
"ENSG00000233837.1","EIF3LP2",-1.33625107089784,0.968544594740133,1.62524364384618,0.928569456093594,1.36836176982097,-0.656699049106051,-0.439792313727379,0.0399751386465387,0.256881874025211,-0.295921020500088
"ENSG00000233845.1","ENSG00000233845",-2.07456684440908,-0.0633912002579277,0.23006498870187,0.0357868048119618,0.121444180390678,-0.293456188959798,-0.0856573755787163,-0.0991780050698895,0.108620808311192,-0.281165041238898
"ENSG00000233846.2","SELENOTP1",-2.11797630654841,1.0290994943618,1.954408294539,2.36549114169015,1.80679376478684,-0.9253088001772,0.558697376903312,-1.33639164732835,0.147614529752167,-0.002603798707787
"ENSG00000233849.2","ENSG00000233849",0.161834659991528,1.95873827132691,2.0339268309098,2.4470517755778,1.51887747782866,-0.0751885595828893,0.928174297749138,-0.488313504250889,0.515049353081137,2.04312433229798
"ENSG00000233850.2","MAL-AS1",2.35174734748141,-1.3928244731407,-2.65291643198453,-0.841498514497438,-1.8498660746223,1.26009195884383,1.00836756012486,-0.55132595864326,-0.803050357362228,-2.21659459879018
"ENSG00000233859.2","ADH5P4",-0.725965438070515,0.148157755970905,-0.516513653775936,0.0500784121982458,-0.525490774956719,0.664671409746841,0.575569187154965,0.0980793437726589,0.00897712118078291,-0.796260011560529
"ENSG00000233860.3","SHROOM3-AS1",-0.0217851463497926,-0.240333976979123,-0.0189061832814729,-0.0501428821000888,0.30995910170362,-0.22142779369765,-0.360101983803709,-0.190191094879034,-0.328865284985093,0.0293487378601807
"ENSG00000233862.9","ENSG00000233862",0,2.38851301797546,0,3.62082595209466,2.59542558956885,2.01957296483996,1.02540036252581,-1.2323129341192,-2.22648553643336,1.96060367113131
"ENSG00000233870.1","ENSG00000233870",-0.61486762865253,1.28116242083373,1.72038903018575,-0.2094393002425,-1.13994063048931,-0.439226609352024,0.930501330246809,1.49060172107623,2.86032966067506,0.0984891953299723
"ENSG00000233871.3","DLG5-AS1",0.518445630215009,0.0646193005231856,0.151188886146925,0.169601672072087,0.343011451084351,-0.0865695856237395,-0.173409779012264,-0.104982371548901,-0.191822564937426,-0.282111106217711
"ENSG00000233873.1","RPL7P44",-0.456927606340272,-0.601447907157756,0.5202157472969,0.359394010121752,0.301513306410708,-1.12166365445466,0.057880703711044,-0.960841917279508,0.218702440886192,-0.620774629305526
"ENSG00000233874.2","MFN1P1",-0.617465115203475,-1.3509928357997,-3.48461671801815,-1.25292955053823,0.745309687297228,2.13362388221845,-1.99823923783546,-0.0980632852614741,-4.22992640531538,0.223120702145204
"ENSG00000233885.7","YEATS2-AS1",-0.278937803892238,1.17517281879453,0.878572942238807,1.05632851260295,1.04303701975904,0.296599876555725,0.0132914928439115,0.118844306191578,-0.164464077520236,0.365443203603722
